TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,85.6183
400.1569,85.7435
401.1211,85.6922
402.0854,85.5342
403.0496,85.3411
404.0138,85.1652
404.9781,85.0367
405.9423,84.9661
406.9065,84.9497
407.8708,84.9791
408.8350,85.0494
409.7992,85.1549
410.7635,85.2748
411.7277,85.3652
412.6919,85.3734
413.6562,85.2665
414.6204,85.0524
415.5846,84.7802
416.5489,84.5326
417.5131,84.4038
418.4773,84.4385
419.4416,84.5614
420.4058,84.6187
421.3700,84.5139
422.3343,84.2613
423.2985,83.9398
424.2627,83.6406
425.2270,83.4345
426.1912,83.3489
427.1554,83.3634
428.1197,83.429
429.0839,83.4987
430.0481,83.5502
431.0124,83.5876
431.9766,83.6304
432.9408,83.6963
433.9051,83.7912
434.8693,83.91
435.8335,84.0457
436.7978,84.1972
437.7620,84.3695
438.7262,84.5658
439.6905,84.7785
440.6547,84.9876
441.6189,85.1666
442.5832,85.2978
443.5474,85.3854
444.5116,85.4552
445.4759,85.5375
446.4401,85.6472
447.4043,85.7776
448.3686,85.9084
449.3328,86.0176
450.2970,86.0923
451.2613,86.1311
452.2255,86.1419
453.1897,86.1368
454.1540,86.1278
455.1182,86.1236
456.0824,86.1278
457.0467,86.1363
458.0109,86.138
458.9751,86.122
459.9394,86.0873
460.9036,86.0447
461.8678,86.0085
462.8321,85.9866
463.7963,85.9741
464.7605,85.9562
465.7248,85.9187
466.6890,85.8626
467.6532,85.81
468.6175,85.7966
469.5817,85.8533
470.5459,85.9864
471.5102,86.1658
472.4744,86.3323
473.4386,86.43
474.4029,86.4392
475.3671,86.3843
476.3313,86.3131
477.2956,86.2704
478.2598,86.2809
479.2240,86.3447
480.1883,86.4428
481.1525,86.5476
482.1167,86.6336
483.0810,86.6839
484.0452,86.6931
485.0094,86.6663
485.9737,86.6158
486.9379,86.557
487.9021,86.5027
488.8664,86.4603
489.8306,86.4312
490.7948,86.4111
491.7591,86.3933
492.7233,86.3717
493.6875,86.3441
494.6518,86.3118
495.6160,86.2779
496.5802,86.2433
