TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,101.065
400.1569,101.356
401.1211,101.539
402.0854,101.621
403.0496,101.645
404.0138,101.652
404.9781,101.666
405.9423,101.688
406.9065,101.707
407.8708,101.712
408.8350,101.699
409.7992,101.674
410.7635,101.642
411.7277,101.603
412.6919,101.549
413.6562,101.467
414.6204,101.342
415.5846,101.168
416.5489,100.961
417.5131,100.776
418.4773,100.696
419.4416,100.772
420.4058,100.956
421.3700,101.146
422.3343,101.261
423.2985,101.272
424.2627,101.19
425.2270,101.047
426.1912,100.89
427.1554,100.755
428.1197,100.661
429.0839,100.602
430.0481,100.566
431.0124,100.54
431.9766,100.528
432.9408,100.544
433.9051,100.606
434.8693,100.719
435.8335,100.87
436.7978,101.027
437.7620,101.154
438.7262,101.232
439.6905,101.261
440.6547,101.261
441.6189,101.257
442.5832,101.27
443.5474,101.312
444.5116,101.383
445.4759,101.477
446.4401,101.581
447.4043,101.682
448.3686,101.769
449.3328,101.833
450.2970,101.867
451.2613,101.866
452.2255,101.827
453.1897,101.748
454.1540,101.64
455.1182,101.531
456.0824,101.463
457.0467,101.477
458.0109,101.582
458.9751,101.74
459.9394,101.886
460.9036,101.979
461.8678,102.021
462.8321,102.051
463.7963,102.108
464.7605,102.205
465.7248,102.315
466.6890,102.387
467.6532,102.375
468.6175,102.274
469.5817,102.123
470.5459,101.986
471.5102,101.926
472.4744,101.972
473.4386,102.102
474.4029,102.26
475.3671,102.391
476.3313,102.466
477.2956,102.481
478.2598,102.454
479.2240,102.407
480.1883,102.36
481.1525,102.316
482.1167,102.272
483.0810,102.214
484.0452,102.132
485.0094,102.025
485.9737,101.904
486.9379,101.784
487.9021,101.68
488.8664,101.606
489.8306,101.568
490.7948,101.567
491.7591,101.594
492.7233,101.632
493.6875,101.66
494.6518,101.661
495.6160,101.633
496.5802,101.582
497.5445,101.52
498.5087,101.457
499.4729,101.397
500.4372,101.339
501.4014,101.28
502.3656,101.219
503.3299,101.154
504.2941,101.087
505.2583,101.018
506.2226,100.951
