TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,93.3092
400.1569,94.4629
401.1211,95.7064
402.0854,96.8396
403.0496,97.7771
404.0138,98.4999
404.9781,99.0137
405.9423,99.3274
406.9065,99.4503
407.8708,99.4014
408.8350,99.2224
409.7992,98.981
410.7635,98.7559
411.7277,98.599
412.6919,98.5003
413.6562,98.3882
414.6204,98.1679
415.5846,97.7746
416.5489,97.2233
417.5131,96.6484
418.4773,96.2775
419.4416,96.2731
420.4058,96.5802
421.3700,97.0012
422.3343,97.3813
423.2985,97.6752
424.2627,97.9053
425.2270,98.1037
426.1912,98.2788
427.1554,98.4162
428.1197,98.5018
429.0839,98.5404
430.0481,98.5545
431.0124,98.567
431.9766,98.5876
432.9408,98.6164
433.9051,98.6588
434.8693,98.7339
435.8335,98.8609
436.7978,99.0298
437.7620,99.1861
438.7262,99.2486
439.6905,99.1519
440.6547,98.8868
441.6189,98.5177
442.5832,98.1623
443.5474,97.9397
444.5116,97.9109
445.4759,98.0535
446.4401,98.2847
447.4043,98.5071
448.3686,98.6474
449.3328,98.6732
450.2970,98.5909
451.2613,98.4299
452.2255,98.2186
453.1897,97.9673
454.1540,97.6687
455.1182,97.3183
456.0824,96.945
457.0467,96.6279
458.0109,96.475
458.9751,96.559
459.9394,96.8667
460.9036,97.3124
461.8678,97.7949
462.8321,98.2429
463.7963,98.6266
464.7605,98.9437
465.7248,99.1969
466.6890,99.3758
467.6532,99.4578
468.6175,99.4265
469.5817,99.297
470.5459,99.1287
471.5102,99.0112
472.4744,99.0203
473.4386,99.171
474.4029,99.4103
475.3671,99.658
476.3313,99.8571
477.2956,99.9928
478.2598,100.078
479.2240,100.125
480.1883,100.131
481.1525,100.083
482.1167,99.984
483.0810,99.8661
484.0452,99.7851
485.0094,99.7852
485.9737,99.8665
486.9379,99.9827
487.9021,100.072
488.8664,100.093
489.8306,100.05
490.7948,99.9824
491.7591,99.943
492.7233,99.9668
493.6875,100.053
494.6518,100.171
495.6160,100.274
496.5802,100.322
497.5445,100.298
