TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,86.5961
400.1569,87.9267
401.1211,88.8102
402.0854,89.3559
403.0496,89.6973
404.0138,89.8936
404.9781,89.9359
405.9423,89.82
406.9065,89.6287
407.8708,89.5491
408.8350,89.7917
409.7992,90.4519
410.7635,91.3863
411.7277,92.2029
412.6919,92.4425
413.6562,91.8652
414.6204,90.6003
415.5846,89.0779
416.5489,87.8751
417.5131,87.5353
418.4773,88.2623
419.4416,89.6053
420.4058,90.6902
421.3700,90.9667
422.3343,90.5207
423.2985,89.767
424.2627,89.1027
425.2270,88.7548
426.1912,88.7583
427.1554,89.0118
428.1197,89.3712
429.0839,89.7269
430.0481,90.0262
431.0124,90.2591
431.9766,90.4412
432.9408,90.6075
433.9051,90.801
434.8693,91.0433
435.8335,91.3012
436.7978,91.487
437.7620,91.5113
438.7262,91.3571
439.6905,91.1141
440.6547,90.9448
441.6189,91.0041
442.5832,91.3506
443.5474,91.8966
444.5116,92.4444
445.4759,92.7979
446.4401,92.8715
447.4043,92.7176
448.3686,92.4764
449.3328,92.297
450.2970,92.2707
451.2613,92.3932
452.2255,92.5679
453.1897,92.6535
454.1540,92.5383
455.1182,92.2044
456.0824,91.7529
457.0467,91.3715
458.0109,91.2384
458.9751,91.4137
459.9394,91.8078
460.9036,92.2559
461.8678,92.6167
462.8321,92.8207
463.7963,92.8633
464.7605,92.7761
465.7248,92.5989
466.6890,92.3621
467.6532,92.0856
468.6175,91.7916
469.5817,91.5193
470.5459,91.3282
471.5102,91.2796
472.4744,91.3977
473.4386,91.6424
474.4029,91.9263
475.3671,92.1684
476.3313,92.3368
477.2956,92.4484
478.2598,92.536
479.2240,92.6103
480.1883,92.6479
481.1525,92.613
482.1167,92.5002
483.0810,92.3605
484.0452,92.2822
485.0094,92.3321
485.9737,92.5029
486.9379,92.7109
487.9021,92.8447
488.8664,92.8296
489.8306,92.6656
490.7948,92.4265
491.7591,92.2214
492.7233,92.1418
493.6875,92.2213
494.6518,92.4269
495.6160,92.681
496.5802,92.8951
