TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,91.326
400.1569,91.0632
401.1211,90.7196
402.0854,90.4101
403.0496,90.2037
404.0138,90.1193
404.9781,90.1318
405.9423,90.187
406.9065,90.2268
407.8708,90.2154
408.8350,90.1449
409.7992,90.02
410.7635,89.843
411.7277,89.6165
412.6919,89.3601
413.6562,89.1196
414.6204,88.9575
415.5846,88.9335
416.5489,89.0784
417.5131,89.3539
418.4773,89.6221
419.4416,89.7106
420.4058,89.5619
421.3700,89.2641
422.3343,88.9359
423.2985,88.6442
424.2627,88.4048
425.2270,88.2105
426.1912,88.0563
427.1554,87.9499
428.1197,87.9056
429.0839,87.9314
430.0481,88.0183
431.0124,88.1418
431.9766,88.2745
432.9408,88.4006
433.9051,88.522
434.8693,88.6503
435.8335,88.7907
436.7978,88.933
437.7620,89.0559
438.7262,89.1416
439.6905,89.1876
440.6547,89.2095
441.6189,89.2347
442.5832,89.2903
443.5474,89.3875
444.5116,89.5133
445.4759,89.6349
446.4401,89.718
447.4043,89.7441
448.3686,89.7183
449.3328,89.6658
450.2970,89.6196
451.2613,89.6043
452.2255,89.6267
453.1897,89.6758
454.1540,89.7334
455.1182,89.784
456.0824,89.8191
457.0467,89.8356
458.0109,89.8322
458.9751,89.809
459.9394,89.7675
460.9036,89.7106
461.8678,89.6398
462.8321,89.554
463.7963,89.452
464.7605,89.3396
465.7248,89.2356
466.6890,89.1703
467.6532,89.1729
468.6175,89.2548
469.5817,89.3969
470.5459,89.5496
471.5102,89.6501
472.4744,89.655
473.4386,89.5702
474.4029,89.4461
475.3671,89.3422
476.3313,89.2916
477.2956,89.291
478.2598,89.3137
479.2240,89.3314
480.1883,89.3316
481.1525,89.3215
482.1167,89.3183
483.0810,89.3346
484.0452,89.3697
485.0094,89.4117
485.9737,89.4477
486.9379,89.4706
487.9021,89.4787
488.8664,89.4707
489.8306,89.4425
490.7948,89.3906
491.7591,89.3176
492.7233,89.2351
493.6875,89.1597
494.6518,89.1043
495.6160,89.071
496.5802,89.0517
