TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,84.8642
400.1569,84.9212
401.1211,85.033
402.0854,85.2556
403.0496,85.5912
404.0138,86.0063
404.9781,86.4407
405.9423,86.8188
406.9065,87.0728
407.8708,87.1701
408.8350,87.1272
409.7992,87.0005
410.7635,86.8652
411.7277,86.7897
412.6919,86.8152
413.6562,86.9523
414.6204,87.1932
415.5846,87.5236
416.5489,87.913
417.5131,88.2879
418.4773,88.5259
419.4416,88.534
420.4058,88.3465
421.3700,88.0886
422.3343,87.8669
423.2985,87.7294
424.2627,87.6804
425.2270,87.7012
426.1912,87.7628
427.1554,87.8378
428.1197,87.9096
429.0839,87.9764
430.0481,88.0478
431.0124,88.1387
431.9766,88.2614
432.9408,88.4188
433.9051,88.6019
434.8693,88.7911
435.8335,88.9633
436.7978,89.0997
437.7620,89.1918
438.7262,89.2422
439.6905,89.2626
440.6547,89.271
441.6189,89.2881
442.5832,89.33
443.5474,89.3977
444.5116,89.4741
445.4759,89.5352
446.4401,89.5682
447.4043,89.5805
448.3686,89.5912
449.3328,89.6149
450.2970,89.6494
451.2613,89.6803
452.2255,89.6982
453.1897,89.7147
454.1540,89.7589
455.1182,89.8551
456.0824,89.9932
457.0467,90.1147
458.0109,90.1371
458.9751,90.013
459.9394,89.7713
460.9036,89.4964
461.8678,89.2734
462.8321,89.1526
463.7963,89.1444
464.7605,89.229
465.7248,89.3711
466.6890,89.5359
467.6532,89.6994
468.6175,89.8513
469.5817,89.9879
470.5459,90.1034
471.5102,90.1838
472.4744,90.2103
473.4386,90.1696
474.4029,90.0634
475.3671,89.9081
476.3313,89.7272
477.2956,89.5436
478.2598,89.3769
479.2240,89.2424
480.1883,89.1505
481.1525,89.1047
482.1167,89.0992
483.0810,89.1168
484.0452,89.133
485.0094,89.1247
485.9737,89.0813
486.9379,89.0104
487.9021,88.934
488.8664,88.8795
489.8306,88.8705
490.7948,88.9183
491.7591,89.0158
492.7233,89.1368
493.6875,89.2444
494.6518,89.3082
495.6160,89.319
496.5802,89.2945
