TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,89.4733
400.1569,90.7345
401.1211,91.8016
402.0854,92.6379
403.0496,93.2613
404.0138,93.6563
404.9781,93.7735
405.9423,93.6019
406.9065,93.247
407.8708,92.9333
408.8350,92.9037
409.7992,93.2744
410.7635,93.9212
411.7277,94.4825
412.6919,94.537
413.6562,93.867
414.6204,92.5916
415.5846,91.0993
416.5489,89.9085
417.5131,89.5104
418.4773,90.0976
419.4416,91.2784
420.4058,92.2708
421.3700,92.5695
422.3343,92.2357
423.2985,91.6304
424.2627,91.1028
425.2270,90.8512
426.1912,90.9016
427.1554,91.1587
428.1197,91.4907
429.0839,91.7988
430.0481,92.0384
431.0124,92.2065
431.9766,92.328
432.9408,92.4468
433.9051,92.6103
434.8693,92.8354
435.8335,93.0751
436.7978,93.2231
437.7620,93.1759
438.7262,92.9145
439.6905,92.5404
440.6547,92.2391
441.6189,92.1914
442.5832,92.4729
443.5474,92.9926
444.5116,93.5267
445.4759,93.8458
446.4401,93.8461
447.4043,93.5915
448.3686,93.2579
449.3328,93.0368
450.2970,93.0484
451.2613,93.2883
452.2255,93.6282
453.1897,93.8744
454.1540,93.8579
455.1182,93.5161
456.0824,92.9338
457.0467,92.3258
458.0109,91.9443
458.9751,91.9448
459.9394,92.3055
460.9036,92.8686
461.8678,93.4435
462.8321,93.8827
463.7963,94.1055
464.7605,94.0956
465.7248,93.8878
466.6890,93.5466
467.6532,93.1419
468.6175,92.7375
469.5817,92.3969
470.5459,92.1911
471.5102,92.1851
472.4744,92.3978
473.4386,92.7696
474.4029,93.1814
475.3671,93.5217
476.3313,93.7431
477.2956,93.8674
478.2598,93.9462
479.2240,94.0105
480.1883,94.0457
481.1525,94.0091
482.1167,93.8791
483.0810,93.6953
484.0452,93.5506
485.0094,93.5348
485.9737,93.6694
486.9379,93.8905
487.9021,94.0889
488.8664,94.1739
489.8306,94.1185
490.7948,93.968
491.7591,93.8109
492.7233,93.7323
493.6875,93.7746
494.6518,93.9239
495.6160,94.1228
496.5802,94.2983
