TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,79.1717
400.1569,80.3023
401.1211,81.1813
402.0854,81.8254
403.0496,82.2922
404.0138,82.5948
404.9781,82.6965
405.9423,82.57
406.9065,82.2769
407.8708,81.9923
408.8350,81.9354
409.7992,82.2407
410.7635,82.8357
411.7277,83.4132
412.6919,83.5722
413.6562,83.0667
414.6204,81.9575
415.5846,80.5747
416.5489,79.3976
417.5131,78.9093
418.4773,79.3429
419.4416,80.3908
420.4058,81.3415
421.3700,81.6889
422.3343,81.4394
423.2985,80.8949
424.2627,80.3682
425.2270,80.0468
426.1912,79.9678
427.1554,80.0573
428.1197,80.2052
429.0839,80.3312
430.0481,80.4109
431.0124,80.4693
431.9766,80.5607
432.9408,80.7451
433.9051,81.057
434.8693,81.4715
435.8335,81.888
436.7978,82.1636
437.7620,82.1925
438.7262,81.9817
439.6905,81.6621
440.6547,81.4292
441.6189,81.4471
442.5832,81.7605
443.5474,82.2577
444.5116,82.723
445.4759,82.9601
446.4401,82.8995
447.4043,82.6173
448.3686,82.2743
449.3328,82.0349
450.2970,82
451.2613,82.1691
452.2255,82.4406
453.1897,82.6541
454.1540,82.6594
455.1182,82.3838
456.0824,81.8731
457.0467,81.2891
458.0109,80.8441
458.9751,80.6879
459.9394,80.8272
460.9036,81.1451
461.8678,81.484
462.8321,81.7169
463.7963,81.7772
464.7605,81.6617
465.7248,81.4155
466.6890,81.1041
467.6532,80.7863
468.6175,80.504
469.5817,80.2934
470.5459,80.1986
471.5102,80.2651
472.4744,80.5066
473.4386,80.8751
474.4029,81.2743
475.3671,81.6137
476.3313,81.8579
477.2956,82.0314
478.2598,82.1832
479.2240,82.3405
480.1883,82.4838
481.1525,82.5631
482.1167,82.5445
483.0810,82.451
484.0452,82.3601
485.0094,82.3537
485.9737,82.4596
486.9379,82.6329
487.9021,82.7905
488.8664,82.8665
489.8306,82.8502
490.7948,82.7876
491.7591,82.7508
492.7233,82.7972
493.6875,82.9419
494.6518,83.157
495.6160,83.3897
496.5802,83.5852
