TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,75.1979
400.1569,74.9276
401.1211,74.4264
402.0854,73.8951
403.0496,73.4763
404.0138,73.2527
404.9781,73.2534
405.9423,73.4512
406.9065,73.77
407.8708,74.1113
408.8350,74.3882
409.7992,74.543
410.7635,74.5502
411.7277,74.4176
412.6919,74.1891
413.6562,73.9369
414.6204,73.7443
415.5846,73.6885
416.5489,73.8188
417.5131,74.1129
418.4773,74.4295
419.4416,74.5623
420.4058,74.4177
421.3700,74.0849
422.3343,73.7186
423.2985,73.4298
424.2627,73.2622
425.2270,73.2062
426.1912,73.2239
427.1554,73.2773
428.1197,73.3493
429.0839,73.4449
430.0481,73.5766
431.0124,73.7471
431.9766,73.9419
432.9408,74.1368
433.9051,74.3124
434.8693,74.4648
435.8335,74.6059
436.7978,74.7545
437.7620,74.9257
438.7262,75.1243
439.6905,75.3447
440.6547,75.5744
441.6189,75.7973
442.5832,75.9988
443.5474,76.1706
444.5116,76.3137
445.4759,76.4352
446.4401,76.5421
447.4043,76.6351
448.3686,76.7075
449.3328,76.747
450.2970,76.7427
451.2613,76.6931
452.2255,76.6133
453.1897,76.5339
454.1540,76.4924
455.1182,76.518
456.0824,76.6146
457.0467,76.7488
458.0109,76.8568
458.9751,76.8785
459.9394,76.7968
460.9036,76.6433
461.8678,76.4721
462.8321,76.3298
463.7963,76.2406
464.7605,76.2025
465.7248,76.1939
466.6890,76.1864
467.6532,76.1591
468.6175,76.1063
469.5817,76.0357
470.5459,75.9645
471.5102,75.9138
472.4744,75.9014
473.4386,75.933
474.4029,75.9963
475.3671,76.0647
476.3313,76.1082
477.2956,76.1054
478.2598,76.0551
479.2240,75.9783
480.1883,75.9101
481.1525,75.8808
482.1167,75.8965
483.0810,75.9347
484.0452,75.9574
485.0094,75.9379
485.9737,75.8803
486.9379,75.8172
487.9021,75.7858
488.8664,75.8041
489.8306,75.8601
490.7948,75.917
491.7591,75.9329
492.7233,75.8824
493.6875,75.7696
494.6518,75.6228
495.6160,75.4784
496.5802,75.3641
