TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,83.4399
400.1569,84.7694
401.1211,85.6565
402.0854,86.1993
403.0496,86.5354
404.0138,86.7353
404.9781,86.7951
405.9423,86.6974
406.9065,86.4928
407.8708,86.3345
408.8350,86.4213
409.7992,86.8741
410.7635,87.6084
411.7277,88.2985
412.6919,88.5199
413.6562,88.0126
414.6204,86.8472
415.5846,85.3921
416.5489,84.1859
417.5131,83.7722
418.4773,84.3992
419.4416,85.6838
420.4058,86.7877
421.3700,87.1373
422.3343,86.7719
423.2985,86.0759
424.2627,85.4396
425.2270,85.0958
426.1912,85.0853
427.1554,85.3038
428.1197,85.5978
429.0839,85.8519
430.0481,86.0238
431.0124,86.1331
431.9766,86.2325
432.9408,86.3807
433.9051,86.6142
434.8693,86.9184
435.8335,87.2132
436.7978,87.3796
437.7620,87.329
438.7262,87.0713
439.6905,86.7285
440.6547,86.4815
441.6189,86.484
442.5832,86.7781
443.5474,87.258
444.5116,87.7175
445.4759,87.966
446.4401,87.9319
447.4043,87.6817
448.3686,87.3645
449.3328,87.1335
450.2970,87.0823
451.2613,87.2068
452.2255,87.4068
453.1897,87.531
454.1540,87.4494
455.1182,87.1206
456.0824,86.6254
457.0467,86.1468
458.0109,85.8855
458.9751,85.9453
459.9394,86.2783
460.9036,86.7346
461.8678,87.1541
462.8321,87.4238
463.7963,87.4888
464.7605,87.3458
465.7248,87.0347
466.6890,86.6254
467.6532,86.1991
468.6175,85.8319
469.5817,85.5892
470.5459,85.5228
471.5102,85.6571
472.4744,85.9679
473.4386,86.3759
474.4029,86.7779
475.3671,87.0989
476.3313,87.3238
477.2956,87.4876
478.2598,87.6373
479.2240,87.7926
480.1883,87.9306
481.1525,88.0063
482.1167,87.9962
483.0810,87.9306
484.0452,87.8839
485.0094,87.9225
485.9737,88.0524
486.9379,88.2112
487.9021,88.3102
488.8664,88.2926
489.8306,88.1681
490.7948,88.0076
491.7591,87.9043
492.7233,87.9249
493.6875,88.0805
494.6518,88.3285
495.6160,88.5967
496.5802,88.8105
