TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,95.1389
400.1569,94.9266
401.1211,94.5385
402.0854,94.1021
403.0496,93.7375
404.0138,93.5318
404.9781,93.5234
405.9423,93.6919
406.9065,93.9673
407.8708,94.2615
408.8350,94.4995
409.7992,94.632
410.7635,94.6326
411.7277,94.5
412.6919,94.267
413.6562,93.9994
414.6204,93.7799
415.5846,93.6891
416.5489,93.7868
417.5131,94.0737
418.4773,94.4425
419.4416,94.7049
420.4058,94.7407
421.3700,94.5824
422.3343,94.3336
423.2985,94.0762
424.2627,93.849
425.2270,93.6644
426.1912,93.5287
427.1554,93.4517
428.1197,93.445
429.0839,93.5121
430.0481,93.6389
431.0124,93.7923
431.9766,93.9293
432.9408,94.0138
433.9051,94.0306
434.8693,93.9891
435.8335,93.9172
436.7978,93.8486
437.7620,93.812
438.7262,93.8238
439.6905,93.8866
440.6547,93.9905
441.6189,94.1165
442.5832,94.2415
443.5474,94.346
444.5116,94.4201
445.4759,94.462
446.4401,94.4713
447.4043,94.4461
448.3686,94.3872
449.3328,94.3057
450.2970,94.2268
451.2613,94.1819
452.2255,94.1919
453.1897,94.2538
454.1540,94.3387
455.1182,94.4039
456.0824,94.4106
457.0467,94.3437
458.0109,94.2232
458.9751,94.0961
459.9394,94.0079
460.9036,93.9785
461.8678,94.0007
462.8321,94.052
463.7963,94.1061
464.7605,94.1424
465.7248,94.1524
466.6890,94.143
467.6532,94.1306
468.6175,94.1297
469.5817,94.1416
470.5459,94.152
471.5102,94.1399
472.4744,94.0954
473.4386,94.0321
474.4029,93.979
475.3671,93.9589
476.3313,93.9718
477.2956,93.9961
478.2598,94.0037
479.2240,93.9774
480.1883,93.9225
481.1525,93.8627
482.1167,93.8256
483.0810,93.8262
484.0452,93.8591
485.0094,93.9051
485.9737,93.9451
486.9379,93.9722
487.9021,93.9917
488.8664,94.0124
489.8306,94.0381
490.7948,94.0629
491.7591,94.0748
492.7233,94.0631
493.6875,94.0262
494.6518,93.9738
495.6160,93.9216
496.5802,93.8846
