TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,85.4032
400.1569,86.6934
401.1211,87.7297
402.0854,88.4865
403.0496,89.0029
404.0138,89.2844
404.9781,89.2978
405.9423,89.0402
406.9065,88.6171
407.8708,88.2502
408.8350,88.1854
409.7992,88.5521
410.7635,89.2443
411.7277,89.9076
412.6919,90.1008
413.6562,89.5605
414.6204,88.3508
415.5846,86.8148
416.5489,85.4467
417.5131,84.7528
418.4773,85.0046
419.4416,85.9357
420.4058,86.8469
421.3700,87.2086
422.3343,86.9987
423.2985,86.5076
424.2627,86.0505
425.2270,85.8187
426.1912,85.8457
427.1554,86.0468
428.1197,86.3026
429.0839,86.5316
430.0481,86.7152
431.0124,86.8834
431.9766,87.0882
432.9408,87.3807
433.9051,87.7887
434.8693,88.2895
435.8335,88.7944
436.7978,89.1709
437.7620,89.3126
438.7262,89.2132
439.6905,88.9875
440.6547,88.8255
441.6189,88.9041
442.5832,89.2957
443.5474,89.9165
444.5116,90.5603
445.4759,91.0141
446.4401,91.1772
447.4043,91.0993
448.3686,90.9326
449.3328,90.8468
450.2970,90.949
451.2613,91.2334
452.2255,91.5794
453.1897,91.8066
454.1540,91.7637
455.1182,91.4095
456.0824,90.8518
457.0467,90.3189
458.0109,90.0531
458.9751,90.1722
459.9394,90.6069
460.9036,91.1714
461.8678,91.6832
462.8321,92.0346
463.7963,92.1983
464.7605,92.1976
465.7248,92.069
466.6890,91.8355
467.6532,91.5053
468.6175,91.0932
469.5817,90.6502
470.5459,90.2728
471.5102,90.0741
472.4744,90.1177
473.4386,90.3626
474.4029,90.6794
475.3671,90.9332
476.3313,91.0591
477.2956,91.0735
478.2598,91.0303
479.2240,90.9645
480.1883,90.8642
481.1525,90.6919
482.1167,90.4355
483.0810,90.1446
484.0452,89.9148
485.0094,89.8235
485.9737,89.8702
486.9379,89.9729
487.9021,90.0233
488.8664,89.9536
489.8306,89.7717
490.7948,89.5498
491.7591,89.3794
492.7233,89.3239
493.6875,89.3942
494.6518,89.5553
495.6160,89.7489
