TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,85.9966
400.1569,87.4727
401.1211,88.5361
402.0854,89.205
403.0496,89.5717
404.0138,89.699
404.9781,89.6096
405.9423,89.3401
406.9065,89.0044
407.8708,88.8019
408.8350,88.9432
409.7992,89.5218
410.7635,90.3973
411.7277,91.1809
412.6919,91.4107
413.6562,90.836
414.6204,89.5746
415.5846,88.0521
416.5489,86.8497
417.5131,86.5203
418.4773,87.2746
419.4416,88.6565
420.4058,89.7753
421.3700,90.067
422.3343,89.6155
423.2985,88.842
424.2627,88.1523
425.2270,87.7803
426.1912,87.7638
427.1554,87.9995
428.1197,88.3398
429.0839,88.6744
430.0481,88.9574
431.0124,89.1925
431.9766,89.4087
432.9408,89.6426
433.9051,89.9218
434.8693,90.2377
435.8335,90.5267
436.7978,90.6851
437.7620,90.6324
438.7262,90.3788
439.6905,90.0458
440.6547,89.8191
441.6189,89.8616
442.5832,90.2226
443.5474,90.7924
444.5116,91.3462
445.4759,91.6701
446.4401,91.6775
447.4043,91.4373
448.3686,91.1151
449.3328,90.8865
450.2970,90.8637
451.2613,91.0525
452.2255,91.3528
453.1897,91.6042
454.1540,91.6601
455.1182,91.4554
456.0824,91.0425
457.0467,90.5803
458.0109,90.2649
458.9751,90.2252
459.9394,90.4582
460.9036,90.856
461.8678,91.2817
462.8321,91.6237
463.7963,91.812
464.7605,91.8182
465.7248,91.6523
466.6890,91.3578
467.6532,90.9979
468.6175,90.6414
469.5817,90.3549
470.5459,90.197
471.5102,90.2037
472.4744,90.3658
473.4386,90.6207
474.4029,90.8814
475.3671,91.0875
476.3313,91.2336
477.2956,91.3568
478.2598,91.4935
479.2240,91.6404
480.1883,91.7447
481.1525,91.7381
482.1167,91.5946
483.0810,91.3682
484.0452,91.1757
485.0094,91.1244
485.9737,91.2398
486.9379,91.4489
487.9021,91.6301
488.8664,91.6869
489.8306,91.5986
490.7948,91.4245
491.7591,91.2667
492.7233,91.214
493.6875,91.3001
494.6518,91.4949
495.6160,91.726
496.5802,91.9121
