TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,80.7958
400.1569,80.8803
401.1211,80.8774
402.0854,80.794
403.0496,80.6623
404.0138,80.5185
404.9781,80.3908
405.9423,80.2921
406.9065,80.219
407.8708,80.1536
408.8350,80.0693
409.7992,79.939
410.7635,79.7474
411.7277,79.506
412.6919,79.2573
413.6562,79.0607
414.6204,78.9702
415.5846,79.019
416.5489,79.206
417.5131,79.4706
418.4773,79.6788
419.4416,79.6894
420.4058,79.4759
421.3700,79.1328
422.3343,78.7733
423.2985,78.4695
424.2627,78.2568
425.2270,78.1496
426.1912,78.1473
427.1554,78.235
428.1197,78.3858
429.0839,78.5669
430.0481,78.7469
431.0124,78.9047
431.9766,79.0379
432.9408,79.1648
433.9051,79.3139
434.8693,79.5048
435.8335,79.7319
436.7978,79.9655
437.7620,80.1712
438.7262,80.3325
439.6905,80.4603
440.6547,80.585
441.6189,80.7377
442.5832,80.9318
443.5474,81.1543
444.5116,81.3724
445.4759,81.5526
446.4401,81.6758
447.4043,81.741
448.3686,81.7602
449.3328,81.7514
450.2970,81.7337
451.2613,81.723
452.2255,81.7288
453.1897,81.7518
454.1540,81.7843
455.1182,81.8115
456.0824,81.8143
457.0467,81.7755
458.0109,81.6907
458.9751,81.5755
459.9394,81.4606
460.9036,81.3757
461.8678,81.336
462.8321,81.3383
463.7963,81.3646
464.7605,81.3894
465.7248,81.3927
466.6890,81.3716
467.6532,81.3416
468.6175,81.3262
469.5817,81.339
470.5459,81.372
471.5102,81.396
472.4744,81.3771
473.4386,81.302
474.4029,81.1885
475.3671,81.0735
476.3313,80.9896
477.2956,80.9511
478.2598,80.9525
479.2240,80.977
480.1883,81.0064
481.1525,81.029
482.1167,81.0408
483.0810,81.0417
484.0452,81.0322
485.0094,81.0131
485.9737,80.9872
486.9379,80.9599
487.9021,80.9357
488.8664,80.9143
489.8306,80.8877
490.7948,80.843
491.7591,80.7686
492.7233,80.6627
493.6875,80.537
494.6518,80.4114
495.6160,80.3034
496.5802,80.2201
497.5445,80.1554
