TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,100.577
400.1569,101.759
401.1211,102.892
402.0854,103.835
403.0496,104.522
404.0138,104.891
404.9781,104.89
405.9423,104.54
406.9065,104.007
407.8708,103.572
408.8350,103.514
409.7992,103.955
410.7635,104.746
411.7277,105.472
412.6919,105.646
413.6562,105.001
414.6204,103.646
415.5846,102.001
416.5489,100.657
417.5131,100.208
418.4773,100.938
419.4416,102.451
420.4058,103.826
421.3700,104.39
422.3343,104.125
423.2985,103.402
424.2627,102.633
425.2270,102.093
426.1912,101.882
427.1554,101.959
428.1197,102.209
429.0839,102.517
430.0481,102.804
431.0124,103.025
431.9766,103.176
432.9408,103.286
433.9051,103.405
434.8693,103.559
435.8335,103.707
436.7978,103.739
437.7620,103.547
438.7262,103.11
439.6905,102.539
440.6547,102.04
441.6189,101.819
442.5832,101.975
443.5474,102.428
444.5116,102.951
445.4759,103.298
446.4401,103.34
447.4043,103.115
448.3686,102.781
449.3328,102.522
450.2970,102.464
451.2613,102.624
452.2255,102.895
453.1897,103.099
454.1540,103.07
455.1182,102.747
456.0824,102.218
457.0467,101.705
458.0109,101.459
458.9751,101.613
459.9394,102.109
460.9036,102.753
461.8678,103.346
462.8321,103.755
463.7963,103.931
464.7605,103.887
465.7248,103.669
466.6890,103.334
467.6532,102.932
468.6175,102.512
469.5817,102.13
470.5459,101.862
471.5102,101.779
472.4744,101.908
473.4386,102.197
474.4029,102.536
475.3671,102.823
476.3313,103.017
477.2956,103.14
478.2598,103.235
479.2240,103.315
480.1883,103.346
481.1525,103.276
482.1167,103.09
483.0810,102.851
484.0452,102.675
485.0094,102.66
485.9737,102.812
486.9379,103.032
487.9021,103.178
488.8664,103.15
489.8306,102.936
490.7948,102.618
491.7591,102.324
492.7233,102.163
493.6875,102.18
494.6518,102.35
495.6160,102.594
496.5802,102.82
497.5445,102.945
498.5087,102.925
499.4729,102.768
500.4372,102.537
501.4014,102.337
502.3656,102.264
503.3299,102.355
504.2941,102.563
505.2583,102.785
506.2226,102.913
