TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,85.6415
400.1569,85.5744
401.1211,85.5375
402.0854,85.65
403.0496,85.9459
404.0138,86.3762
404.9781,86.8338
405.9423,87.1998
406.9065,87.4031
407.8708,87.4542
408.8350,87.425
409.7992,87.3939
410.7635,87.4004
411.7277,87.4378
412.6919,87.4817
413.6562,87.5273
414.6204,87.6049
415.5846,87.7703
416.5489,88.0745
417.5131,88.5081
418.4773,88.9413
419.4416,89.1682
420.4058,89.0851
421.3700,88.7711
422.3343,88.3831
423.2985,88.0532
424.2627,87.8606
425.2270,87.8304
426.1912,87.9353
427.1554,88.1144
428.1197,88.3065
429.0839,88.4794
430.0481,88.6352
431.0124,88.793
431.9766,88.963
432.9408,89.1285
433.9051,89.2509
434.8693,89.2951
435.8335,89.2611
436.7978,89.1937
437.7620,89.1618
438.7262,89.2199
439.6905,89.3825
440.6547,89.6215
441.6189,89.8794
442.5832,90.0916
443.5474,90.2099
444.5116,90.2216
445.4759,90.151
446.4401,90.0458
447.4043,89.9558
448.3686,89.9162
449.3328,89.9361
450.2970,89.9975
451.2613,90.0669
452.2255,90.1178
453.1897,90.1496
454.1540,90.1868
455.1182,90.2581
456.0824,90.3673
457.0467,90.4745
458.0109,90.5103
458.9751,90.4233
459.9394,90.2214
460.9036,89.9637
461.8678,89.7191
462.8321,89.5369
463.7963,89.4401
464.7605,89.4307
465.7248,89.4968
466.6890,89.6182
467.6532,89.7724
468.6175,89.9388
469.5817,90.0997
470.5459,90.2377
471.5102,90.3326
472.4744,90.3633
473.4386,90.3164
474.4029,90.1952
475.3671,90.022
476.3313,89.8305
477.2956,89.656
478.2598,89.5259
479.2240,89.4529
480.1883,89.4328
481.1525,89.4481
482.1167,89.4759
483.0810,89.4953
484.0452,89.4926
485.0094,89.4632
485.9737,89.4125
486.9379,89.3539
487.9021,89.306
488.8664,89.2885
489.8306,89.3172
490.7948,89.3965
491.7591,89.5132
492.7233,89.6372
493.6875,89.7318
494.6518,89.7713
495.6160,89.7542
496.5802,89.7039
