TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,99.555
400.1569,100.8
401.1211,101.87
402.0854,102.719
403.0496,103.351
404.0138,103.728
404.9781,103.786
405.9423,103.51
406.9065,103.024
407.8708,102.601
408.8350,102.544
409.7992,103.017
410.7635,103.894
411.7277,104.743
412.6919,105.021
413.6562,104.403
414.6204,102.973
415.5846,101.169
416.5489,99.624
417.5131,98.9838
418.4773,99.5744
419.4416,101.013
420.4058,102.368
421.3700,102.956
422.3343,102.765
423.2985,102.186
424.2627,101.634
425.2270,101.361
426.1912,101.418
427.1554,101.704
428.1197,102.062
429.0839,102.369
430.0481,102.569
431.0124,102.662
431.9766,102.685
432.9408,102.69
433.9051,102.723
434.8693,102.794
435.8335,102.851
436.7978,102.795
437.7620,102.546
438.7262,102.108
439.6905,101.601
440.6547,101.213
441.6189,101.122
442.5832,101.394
443.5474,101.931
444.5116,102.502
445.4759,102.87
446.4401,102.918
447.4043,102.692
448.3686,102.356
449.3328,102.101
450.2970,102.061
451.2613,102.252
452.2255,102.564
453.1897,102.812
454.1540,102.819
455.1182,102.512
456.0824,101.963
457.0467,101.383
458.0109,101.022
458.9751,101.035
459.9394,101.4
460.9036,101.965
461.8678,102.551
462.8321,103.028
463.7963,103.328
464.7605,103.433
465.7248,103.353
466.6890,103.117
467.6532,102.762
468.6175,102.34
469.5817,101.927
470.5459,101.624
471.5102,101.528
472.4744,101.676
473.4386,102.004
474.4029,102.379
475.3671,102.679
476.3313,102.863
477.2956,102.97
478.2598,103.066
479.2240,103.179
480.1883,103.272
481.1525,103.274
482.1167,103.141
483.0810,102.912
484.0452,102.697
485.0094,102.611
485.9737,102.688
486.9379,102.86
487.9021,103.006
488.8664,103.028
489.8306,102.904
490.7948,102.693
491.7591,102.495
492.7233,102.401
493.6875,102.445
494.6518,102.601
495.6160,102.797
496.5802,102.951
497.5445,102.995
498.5087,102.901
499.4729,102.688
500.4372,102.428
501.4014,102.22
502.3656,102.15
503.3299,102.25
504.2941,102.475
505.2583,102.73
506.2226,102.911
