TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,88.0733
400.1569,89.4587
401.1211,90.4485
402.0854,91.0817
403.0496,91.4765
404.0138,91.7096
404.9781,91.7923
405.9423,91.7205
406.9065,91.5505
407.8708,91.4317
408.8350,91.5507
409.7992,92.0082
410.7635,92.6966
411.7277,93.2756
412.6919,93.3291
413.6562,92.6312
414.6204,91.2988
415.5846,89.7435
416.5489,88.5345
417.5131,88.2222
418.4773,89.0185
419.4416,90.4596
420.4058,91.6343
421.3700,91.9605
422.3343,91.5196
423.2985,90.7428
424.2627,90.0487
425.2270,89.6795
426.1912,89.6747
427.1554,89.9253
428.1197,90.2742
429.0839,90.6005
430.0481,90.8489
431.0124,91.0157
431.9766,91.128
432.9408,91.2299
433.9051,91.3673
434.8693,91.5579
435.8335,91.7616
436.7978,91.8842
437.7620,91.8335
438.7262,91.5926
439.6905,91.2541
440.6547,90.9863
441.6189,90.9534
442.5832,91.2239
443.5474,91.7176
444.5116,92.2372
445.4759,92.5811
446.4401,92.6568
447.4043,92.5122
448.3686,92.2848
449.3328,92.1207
450.2970,92.1072
451.2613,92.2381
452.2255,92.4201
453.1897,92.5209
454.1540,92.4357
455.1182,92.143
456.0824,91.7258
457.0467,91.3459
458.0109,91.1661
458.9751,91.2566
459.9394,91.5595
460.9036,91.9426
461.8678,92.2809
462.8321,92.5012
463.7963,92.5828
464.7605,92.5386
465.7248,92.3944
466.6890,92.1743
467.6532,91.8988
468.6175,91.5949
469.5817,91.3099
470.5459,91.1152
471.5102,91.0845
472.4744,91.2489
473.4386,91.5647
474.4029,91.9317
475.3671,92.2551
476.3313,92.4955
477.2956,92.6693
478.2598,92.8107
479.2240,92.9286
480.1883,92.9929
481.1525,92.9591
482.1167,92.8167
483.0810,92.6197
484.0452,92.4685
485.0094,92.4477
485.9737,92.5669
486.9379,92.7526
487.9021,92.8958
488.8664,92.9164
489.8306,92.8033
490.7948,92.6152
491.7591,92.4468
492.7233,92.3798
493.6875,92.4468
494.6518,92.6226
495.6160,92.8413
