TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,83.8519
400.1569,84.1103
401.1211,84.1267
402.0854,84.0583
403.0496,84.0273
404.0138,84.0929
404.9781,84.2622
405.9423,84.5116
406.9065,84.8111
407.8708,85.1397
408.8350,85.4815
409.7992,85.8094
410.7635,86.075
411.7277,86.2259
412.6919,86.2403
413.6562,86.1495
414.6204,86.0279
415.5846,85.9668
416.5489,86.0462
417.5131,86.2918
418.4773,86.6168
419.4416,86.8395
420.4058,86.8343
421.3700,86.6323
422.3343,86.3514
423.2985,86.1012
424.2627,85.9477
425.2270,85.9096
426.1912,85.9633
427.1554,86.0607
428.1197,86.1568
429.0839,86.2295
430.0481,86.2844
431.0124,86.3438
431.9766,86.4316
432.9408,86.5599
433.9051,86.7231
434.8693,86.9013
435.8335,87.0691
436.7978,87.2077
437.7620,87.3127
438.7262,87.3944
439.6905,87.4722
440.6547,87.5651
441.6189,87.683
442.5832,87.8184
443.5474,87.9464
444.5116,88.036
445.4759,88.0693
446.4401,88.0516
447.4043,88.006
448.3686,87.955
449.3328,87.906
450.2970,87.849
451.2613,87.7706
452.2255,87.676
453.1897,87.6003
454.1540,87.5972
455.1182,87.7089
456.0824,87.9305
457.0467,88.1885
458.0109,88.3627
458.9751,88.3572
459.9394,88.1661
460.9036,87.8661
461.8678,87.5557
462.8321,87.3061
463.7963,87.1488
464.7605,87.0856
465.7248,87.1023
466.6890,87.181
467.6532,87.304
468.6175,87.4522
469.5817,87.6022
470.5459,87.7266
471.5102,87.8004
472.4744,87.8116
473.4386,87.7665
474.4029,87.6842
475.3671,87.5841
476.3313,87.4788
477.2956,87.3738
478.2598,87.2721
479.2240,87.1768
480.1883,87.0928
481.1525,87.0264
482.1167,86.9828
483.0810,86.9636
484.0452,86.9626
485.0094,86.966
485.9737,86.9586
486.9379,86.9343
487.9021,86.9015
488.8664,86.8813
489.8306,86.8968
490.7948,86.9596
491.7591,87.06
492.7233,87.1681
493.6875,87.2489
494.6518,87.2811
495.6160,87.2677
496.5802,87.2325
