TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,87.1326
400.1569,88.3264
401.1211,89.1404
402.0854,89.6123
403.0496,89.8415
404.0138,89.897
404.9781,89.8084
405.9423,89.6136
406.9065,89.4133
407.8708,89.3755
408.8350,89.6653
409.7992,90.33
410.7635,91.1995
411.7277,91.8905
412.6919,91.9843
413.6562,91.2889
414.6204,89.963
415.5846,88.44
416.5489,87.2823
417.5131,87.0105
418.4773,87.8034
419.4416,89.1908
420.4058,90.2912
421.3700,90.5559
422.3343,90.0737
423.2985,89.2613
424.2627,88.521
425.2270,88.0905
426.1912,88.019
427.1554,88.2155
428.1197,88.5393
429.0839,88.8787
430.0481,89.1798
431.0124,89.4366
431.9766,89.6696
432.9408,89.9111
433.9051,90.1867
434.8693,90.4893
435.8335,90.7576
436.7978,90.8927
437.7620,90.8178
438.7262,90.5439
439.6905,90.1878
440.6547,89.9283
441.6189,89.9243
442.5832,90.2305
443.5474,90.7529
444.5116,91.2841
445.4759,91.6159
446.4401,91.651
447.4043,91.4396
448.3686,91.136
449.3328,90.9199
450.2970,90.9184
451.2613,91.1484
452.2255,91.5022
453.1897,91.7926
454.1540,91.8423
455.1182,91.5738
456.0824,91.0616
457.0467,90.5162
458.0109,90.1859
458.9751,90.2157
459.9394,90.5702
460.9036,91.0846
461.8678,91.5746
462.8321,91.9101
463.7963,92.0327
464.7605,91.9467
465.7248,91.7017
466.6890,91.3706
467.6532,91.0251
468.6175,90.7215
469.5817,90.5028
470.5459,90.4046
471.5102,90.4516
472.4744,90.639
473.4386,90.9181
474.4029,91.2099
475.3671,91.446
476.3313,91.6014
477.2956,91.696
478.2598,91.7669
479.2240,91.8323
480.1883,91.874
481.1525,91.8523
482.1167,91.7472
483.0810,91.5919
484.0452,91.4666
485.0094,91.4482
485.9737,91.5522
486.9379,91.7175
487.9021,91.8438
488.8664,91.8532
489.8306,91.7341
490.7948,91.5459
491.7591,91.3858
492.7233,91.3368
493.6875,91.4283
494.6518,91.6286
495.6160,91.8665
496.5802,92.0628
