TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,89.5531
400.1569,90.9065
401.1211,92.0095
402.0854,92.7876
403.0496,93.2681
404.0138,93.4804
404.9781,93.4374
405.9423,93.1814
406.9065,92.8393
407.8708,92.6225
408.8350,92.7454
409.7992,93.3002
410.7635,94.1473
411.7277,94.908
412.6919,95.1338
413.6562,94.5775
414.6204,93.3389
415.5846,91.8055
416.5489,90.5129
417.5131,89.9874
418.4773,90.4708
419.4416,91.611
420.4058,92.6234
421.3700,92.9631
422.3343,92.6525
423.2985,92.0358
424.2627,91.4648
425.2270,91.1507
426.1912,91.1368
427.1554,91.3431
428.1197,91.6471
429.0839,91.9502
430.0481,92.1996
431.0124,92.3784
431.9766,92.4972
432.9408,92.5921
433.9051,92.7147
434.8693,92.8975
435.8335,93.1124
436.7978,93.2661
437.7620,93.2562
438.7262,93.055
439.6905,92.7517
440.6547,92.5193
441.6189,92.5242
442.5832,92.8238
443.5474,93.3112
444.5116,93.762
445.4759,93.9692
446.4401,93.867
447.4043,93.5521
448.3686,93.2103
449.3328,93.0176
450.2970,93.064
451.2613,93.3208
452.2255,93.6567
453.1897,93.8969
454.1540,93.9009
455.1182,93.6244
456.0824,93.1478
457.0467,92.6549
458.0109,92.3546
458.9751,92.3693
459.9394,92.6734
460.9036,93.1325
461.8678,93.5906
462.8321,93.9306
463.7963,94.0899
464.7605,94.0546
465.7248,93.8503
466.6890,93.5286
467.6532,93.1527
468.6175,92.7877
469.5817,92.5001
470.5459,92.3561
471.5102,92.4038
472.4744,92.6416
473.4386,93.0001
474.4029,93.3705
475.3671,93.6638
476.3313,93.8525
477.2956,93.9665
478.2598,94.0539
479.2240,94.1384
480.1883,94.2009
481.1525,94.1987
482.1167,94.1103
483.0810,93.9693
484.0452,93.8552
485.0094,93.8406
485.9737,93.9369
486.9379,94.0831
487.9021,94.1881
488.8664,94.1883
489.8306,94.0838
490.7948,93.9351
491.7591,93.8266
492.7233,93.8201
493.6875,93.9275
494.6518,94.1128
495.6160,94.314
496.5802,94.4683
