TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,93.0614
400.1569,93.2397
401.1211,93.2547
402.0854,93.2058
403.0496,93.1534
404.0138,93.1206
404.9781,93.1165
405.9423,93.1522
406.9065,93.2367
407.8708,93.3584
408.8350,93.4718
409.7992,93.5085
410.7635,93.4132
411.7277,93.1872
412.6919,92.9007
413.6562,92.6571
414.6204,92.5438
415.5846,92.6056
416.5489,92.8333
417.5131,93.1442
418.4773,93.3808
419.4416,93.4065
420.4058,93.2334
421.3700,92.9857
422.3343,92.7672
423.2985,92.6144
424.2627,92.516
425.2270,92.4416
426.1912,92.3643
427.1554,92.277
428.1197,92.1965
429.0839,92.1558
430.0481,92.1878
431.0124,92.3087
431.9766,92.5073
432.9408,92.748
433.9051,92.986
434.8693,93.1872
435.8335,93.34
436.7978,93.4537
437.7620,93.5425
438.7262,93.6109
439.6905,93.65
440.6547,93.6467
441.6189,93.6004
442.5832,93.5333
443.5474,93.4854
444.5116,93.491
445.4759,93.5569
446.4401,93.6608
447.4043,93.7701
448.3686,93.862
449.3328,93.9327
450.2970,93.9952
451.2613,94.0687
452.2255,94.1664
453.1897,94.2878
454.1540,94.4167
455.1182,94.5237
456.0824,94.5745
457.0467,94.5466
458.0109,94.4497
458.9751,94.3291
459.9394,94.2379
460.9036,94.2018
461.8678,94.2108
462.8321,94.236
463.7963,94.2534
464.7605,94.2598
465.7248,94.274
466.6890,94.3211
467.6532,94.4103
468.6175,94.5237
469.5817,94.6221
470.5459,94.6635
471.5102,94.624
472.4744,94.5129
473.4386,94.3677
474.4029,94.2313
475.3671,94.1312
476.3313,94.0739
477.2956,94.0519
478.2598,94.0511
479.2240,94.055
480.1883,94.0474
481.1525,94.0167
482.1167,93.9598
483.0810,93.8855
484.0452,93.812
485.0094,93.758
485.9737,93.7309
486.9379,93.7217
487.9021,93.71
488.8664,93.676
489.8306,93.6126
490.7948,93.5307
491.7591,93.4557
492.7233,93.4121
493.6875,93.4086
494.6518,93.4327
495.6160,93.4609
496.5802,93.4736
497.5445,93.4655
