TITLE SAMPLE NAME:,Polyethylene Low Density (bags, packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,96.3821
400.1569,96.645
401.1211,97.1617
402.0854,97.7393
403.0496,98.2276
404.0138,98.5356
404.9781,98.631
405.9423,98.5396
406.9065,98.3307
407.8708,98.082
408.8350,97.8437
409.7992,97.6288
410.7635,97.43
411.7277,97.2455
412.6919,97.0903
413.6562,96.9879
414.6204,96.9595
415.5846,97.0227
416.5489,97.1962
417.5131,97.4901
418.4773,97.8665
419.4416,98.2114
420.4058,98.3951
421.3700,98.3623
422.3343,98.1396
423.2985,97.7966
424.2627,97.4237
425.2270,97.1157
426.1912,96.9422
427.1554,96.921
428.1197,97.0176
429.0839,97.1742
430.0481,97.3413
431.0124,97.4922
431.9766,97.617
432.9408,97.7083
433.9051,97.7525
434.8693,97.7365
435.8335,97.6621
436.7978,97.5526
437.7620,97.443
438.7262,97.3611
439.6905,97.3168
440.6547,97.3039
441.6189,97.3086
442.5832,97.314
443.5474,97.3033
444.5116,97.2623
445.4759,97.1875
446.4401,97.0939
447.4043,97.0154
448.3686,96.9925
449.3328,97.0536
450.2970,97.196
451.2613,97.3801
452.2255,97.542
453.1897,97.6198
454.1540,97.5777
455.1182,97.4177
456.0824,97.1818
457.0467,96.9465
458.0109,96.8011
458.9751,96.8059
459.9394,96.9588
460.9036,97.2017
461.8678,97.4557
462.8321,97.6519
463.7963,97.7488
464.7605,97.7397
465.7248,97.6533
466.6890,97.5412
467.6532,97.4559
468.6175,97.4324
469.5817,97.4816
470.5459,97.592
471.5102,97.7338
472.4744,97.867
473.4386,97.9549
474.4029,97.9801
475.3671,97.95
476.3313,97.8922
477.2956,97.8462
478.2598,97.8541
479.2240,97.9485
480.1883,98.1381
481.1525,98.3981
482.1167,98.6724
483.0810,98.8925
484.0452,99.008
485.0094,99.013
485.9737,98.9465
486.9379,98.8636
487.9021,98.7994
488.8664,98.7549
489.8306,98.7095
490.7948,98.6491
491.7591,98.5875
492.7233,98.5651
493.6875,98.6218
494.6518,98.7646
495.6160,98.9569
496.5802,99.1357
497.5445,99.2434
498.5087,99.2532
499.4729,99.1749
500.4372,99.044
501.4014,98.9024
502.3656,98.7832
503.3299,98.7062
504.2941,98.6814
505.2583,98.7125
506.2226,98.7926
507.1868,98.8995
508.1510,98.9969
509.1153,99.0509
510.0795,99.0494
511.0437,99.012
512.0080,98.9762
512.9722,98.9741
513.9365,99.0124
514.9007,99.0707
515.8649,99.1174
516.8292,99.1313
517.7934,99.1156
518.7576,99.0901
519.7219,99.0703
520.6861,99.0526
521.6503,99.0208
522.6146,98.964
523.5788,98.8899
524.5430,98.8252
525.5073,98.8
526.4715,98.8274
527.4357,98.8931
528.4000,98.9654
529.3642,99.0155
530.3284,99.0303
531.2927,99.0118
532.2569,98.9693
533.2211,98.9112
534.1854,98.8436
535.1496,98.7737
536.1138,98.7131
537.0781,98.6774
538.0423,98.6799
539.0065,98.7242
539.9708,98.8003
540.9350,98.8874
541.8992,98.9615
542.8635,99.0045
543.8277,99.0102
544.7919,98.9855
545.7562,98.9473
546.7204,98.9155
547.6846,98.9064
548.6489,98.9275
549.6131,98.9757
550.5773,99.0402
551.5416,99.1071
552.5058,99.1646
553.4700,99.2072
554.4343,99.2349
555.3985,99.2513
556.3627,99.2586
557.3270,99.2569
558.2912,99.2462
559.2554,99.2304
560.2197,99.2183
561.1839,99.2205
562.1481,99.2424
563.1124,99.2795
564.0766,99.3197
565.0408,99.3496
566.0051,99.3629
566.9693,99.3634
567.9335,99.3613
568.8978,99.366
569.8620,99.3805
570.8262,99.4012
571.7905,99.422
572.7547,99.4391
573.7189,99.452
574.6832,99.4615
575.6474,99.4672
576.6116,99.4655
577.5759,99.4524
578.5401,99.426
579.5043,99.3902
580.4686,99.3546
581.4328,99.3311
582.3970,99.3283
583.3613,99.3473
584.3255,99.3802
585.2897,99.4141
586.2540,99.4384
587.2182,99.4513
588.1824,99.4597
589.1467,99.4743
590.1109,99.5007
591.0751,99.5342
592.0394,99.5597
593.0036,99.5613
593.9678,99.5324
594.9321,99.4814
595.8963,99.4275
596.8605,99.3908
597.8248,99.3828
598.7890,99.4011
599.7532,99.4327
600.7175,99.4612
601.6817,99.477
