TITLE SAMPLE NAME:,Polyethylene Low Density (bags, packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,95.0005
400.1569,96.0764
401.1211,97.2431
402.0854,98.2649
403.0496,99.0135
404.0138,99.4501
404.9781,99.6114
405.9423,99.5929
406.9065,99.5124
407.8708,99.4638
408.8350,99.4943
409.7992,99.61
410.7635,99.7891
411.7277,99.9807
412.6919,100.1
413.6562,100.04
414.6204,99.7032
415.5846,99.0428
416.5489,98.1195
417.5131,97.169
418.4773,96.5712
419.4416,96.5902
420.4058,97.1132
421.3700,97.7885
422.3343,98.3463
423.2985,98.7105
424.2627,98.9326
425.2270,99.0986
426.1912,99.267
427.1554,99.4468
428.1197,99.6128
429.0839,99.7351
430.0481,99.7953
431.0124,99.7901
431.9766,99.729
432.9408,99.6373
433.9051,99.5583
434.8693,99.5421
435.8335,99.6176
436.7978,99.7657
437.7620,99.9194
438.7262,99.9988
439.6905,99.9567
440.6547,99.8065
441.6189,99.6206
442.5832,99.501
443.5474,99.5314
444.5116,99.7355
445.4759,100.066
446.4401,100.432
447.4043,100.739
448.3686,100.92
449.3328,100.961
450.2970,100.893
451.2613,100.777
452.2255,100.664
453.1897,100.569
454.1540,100.471
455.1182,100.342
456.0824,100.192
457.0467,100.079
458.0109,100.091
458.9751,100.273
459.9394,100.586
460.9036,100.94
461.8678,101.248
462.8321,101.465
463.7963,101.59
464.7605,101.641
465.7248,101.634
466.6890,101.563
467.6532,101.413
468.6175,101.182
469.5817,100.902
470.5459,100.651
471.5102,100.531
472.4744,100.62
473.4386,100.923
474.4029,101.367
475.3671,101.84
476.3313,102.25
477.2956,102.542
478.2598,102.697
479.2240,102.718
480.1883,102.618
481.1525,102.424
482.1167,102.186
483.0810,101.976
484.0452,101.866
485.0094,101.891
485.9737,102.023
486.9379,102.183
487.9021,102.285
488.8664,102.279
489.8306,102.177
490.7948,102.037
491.7591,101.941
492.7233,101.947
493.6875,102.065
494.6518,102.255
495.6160,102.449
496.5802,102.58
497.5445,102.605
498.5087,102.516
499.4729,102.336
500.4372,102.116
501.4014,101.913
502.3656,101.773
503.3299,101.709
504.2941,101.708
505.2583,101.74
506.2226,101.781
507.1868,101.822
508.1510,101.87
509.1153,101.937
510.0795,102.027
511.0437,102.121
512.0080,102.18
512.9722,102.156
513.9365,102.018
514.9007,101.77
515.8649,101.472
516.8292,101.221
517.7934,101.118
518.7576,101.203
519.7219,101.431
520.6861,101.699
521.6503,101.9
522.6146,101.979
523.5788,101.939
524.5430,101.841
525.5073,101.76
526.4715,101.754
527.4357,101.834
528.4000,101.964
529.3642,102.096
530.3284,102.188
531.2927,102.226
532.2569,102.214
533.2211,102.171
534.1854,102.117
535.1496,102.066
536.1138,102.026
537.0781,102.001
538.0423,101.992
539.0065,101.998
539.9708,102.017
540.9350,102.039
541.8992,102.053
542.8635,102.046
543.8277,102.014
544.7919,101.961
545.7562,101.901
546.7204,101.855
547.6846,101.843
548.6489,101.874
549.6131,101.946
550.5773,102.047
551.5416,102.164
552.5058,102.284
553.4700,102.404
554.4343,102.527
555.3985,102.659
556.3627,102.804
557.3270,102.954
558.2912,103.096
559.2554,103.212
560.2197,103.289
561.1839,103.322
562.1481,103.315
563.1124,103.271
564.0766,103.192
565.0408,103.081
566.0051,102.948
566.9693,102.817
567.9335,102.714
568.8978,102.658
569.8620,102.645
570.8262,102.649
571.7905,102.636
572.7547,102.583
573.7189,102.489
574.6832,102.374
575.6474,102.259
576.6116,102.161
577.5759,102.081
578.5401,102.014
579.5043,101.96
580.4686,101.927
581.4328,101.928
582.3970,101.969
583.3613,102.044
584.3255,102.137
585.2897,102.22
586.2540,102.27
587.2182,102.268
588.1824,102.208
589.1467,102.102
590.1109,101.98
591.0751,101.887
592.0394,101.86
593.0036,101.911
593.9678,102.015
594.9321,102.124
595.8963,102.193
596.8605,102.206
597.8248,102.18
598.7890,102.154
599.7532,102.163
600.7175,102.218
601.6817,102.3
602.6459,102.377
603.6102,102.423
604.5744,102.431
605.5386,102.415
606.5029,102.398
607.4671,102.399
608.4313,102.425
609.3956,102.468
610.3598,102.507
611.3240,102.518
612.2883,102.481
613.2525,102.389
614.2167,102.256
615.1810,102.115
616.1452,102.009
617.1094,101.973
