TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.5492
401.1211,93.2797
403.0496,94.1385
404.9781,94.888
406.9065,95.3743
408.8350,95.5279
410.7635,95.3454
412.6919,94.8818
414.6204,94.2533
416.5489,93.6321
418.4773,93.1986
420.4058,93.0527
422.3343,93.1603
424.2627,93.4012
426.1912,93.6598
428.1197,93.8728
430.0481,94.025
431.9766,94.1264
433.9051,94.192
435.8335,94.2338
437.7620,94.2642
439.6905,94.3024
441.6189,94.3698
443.5474,94.472
445.4759,94.5804
447.4043,94.6352
449.3328,94.576
451.2613,94.3827
453.1897,94.1047
455.1182,93.859
457.0467,93.7849
458.9751,93.9638
460.9036,94.3615
462.8321,94.8508
464.7605,95.2946
466.6890,95.6189
468.6175,95.8342
470.5459,96.0079
472.4744,96.208
474.4029,96.452
476.3313,96.7002
478.2598,96.8926
480.1883,96.9938
482.1167,97.0122
484.0452,96.9885
485.9737,96.9677
487.9021,96.9733
489.8306,96.9977
491.7591,97.0115
493.6875,96.9826
495.6160,96.8933
497.5445,96.7501
499.4729,96.582
501.4014,96.4306
503.3299,96.3291
505.2583,96.2835
507.1868,96.2667
509.1153,96.2328
511.0437,96.1449
512.9722,95.9967
514.9007,95.8181
516.8292,95.6594
518.7576,95.5644
520.6861,95.5474
522.6146,95.5907
524.5430,95.6608
526.4715,95.7304
528.4000,95.7891
530.3284,95.8396
532.2569,95.8863
534.1854,95.9269
536.1138,95.9523
538.0423,95.9529
539.9708,95.9272
541.8992,95.8844
543.8277,95.8432
545.7562,95.8249
547.6846,95.8467
549.6131,95.9155
551.5416,96.025
553.4700,96.1566
555.3985,96.284
557.3270,96.3806
559.2554,96.427
561.1839,96.4166
563.1124,96.3551
565.0408,96.2567
566.9693,96.1372
568.8978,96.0089
570.8262,95.8799
572.7547,95.7563
574.6832,95.6471
576.6116,95.5638
578.5401,95.5164
580.4686,95.5056
582.3970,95.5182
584.3255,95.5313
586.2540,95.5225
588.1824,95.4815
590.1109,95.4145
592.0394,95.3387
