TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,95.1847
401.1211,95.9035
403.0496,96.7713
404.9781,97.5557
406.9065,98.1084
408.8350,98.3667
410.7635,98.3301
412.6919,98.0447
414.6204,97.6012
416.5489,97.1336
418.4773,96.7895
420.4058,96.6614
422.3343,96.7374
424.2627,96.9296
426.1912,97.145
428.1197,97.3289
430.0481,97.4662
431.9766,97.5628
433.9051,97.627
435.8335,97.6599
437.7620,97.6594
439.6905,97.6292
441.6189,97.581
443.5474,97.5224
445.4759,97.4409
447.4043,97.3032
449.3328,97.0778
451.2613,96.7682
453.1897,96.4334
455.1182,96.181
457.0467,96.1211
458.9751,96.2995
460.9036,96.6638
462.8321,97.0991
464.7605,97.5011
466.6890,97.8223
468.6175,98.0706
470.5459,98.2784
472.4744,98.4687
474.4029,98.6406
476.3313,98.78
478.2598,98.8787
480.1883,98.9415
482.1167,98.979
484.0452,98.9967
485.9737,98.9936
487.9021,98.9682
489.8306,98.9259
491.7591,98.8768
493.6875,98.8273
495.6160,98.7744
497.5445,98.7102
499.4729,98.6333
501.4014,98.5573
503.3299,98.5049
505.2583,98.4901
507.1868,98.5031
509.1153,98.5124
511.0437,98.4846
512.9722,98.4078
514.9007,98.3022
516.8292,98.2102
518.7576,98.171
520.6861,98.1976
522.6146,98.2709
524.5430,98.3548
526.4715,98.4199
528.4000,98.4569
530.3284,98.4752
532.2569,98.4903
534.1854,98.5114
536.1138,98.536
538.0423,98.5545
539.9708,98.5587
541.8992,98.549
543.8277,98.5369
545.7562,98.5408
547.6846,98.5787
549.6131,98.6599
551.5416,98.7795
553.4700,98.9188
555.3985,99.0515
557.3270,99.1526
559.2554,99.2074
561.1839,99.2139
563.1124,99.1796
565.0408,99.1154
566.9693,99.0302
568.8978,98.9294
570.8262,98.8181
572.7547,98.7051
574.6832,98.6029
576.6116,98.5251
578.5401,98.4796
580.4686,98.464
582.3970,98.4659
584.3255,98.4697
586.2540,98.4649
588.1824,98.4514
590.1109,98.4366
592.0394,98.4285
