TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,97.4124
401.1211,97.9001
403.0496,98.4305
404.9781,98.8856
406.9065,99.1829
408.8350,99.2915
410.7635,99.2325
412.6919,99.0697
414.6204,98.8903
416.5489,98.7724
418.4773,98.7464
420.4058,98.7787
422.3343,98.8047
424.2627,98.7819
426.1912,98.713
428.1197,98.6317
430.0481,98.5781
431.9766,98.577
433.9051,98.6258
435.8335,98.6952
437.7620,98.745
439.6905,98.7454
441.6189,98.6891
443.5474,98.5871
445.4759,98.4537
447.4043,98.2934
449.3328,98.0988
451.2613,97.8639
453.1897,97.6014
455.1182,97.3565
457.0467,97.2004
458.9751,97.1976
460.9036,97.3663
462.8321,97.6665
464.7605,98.024
466.6890,98.3658
468.6175,98.6432
470.5459,98.8395
472.4744,98.9651
474.4029,99.0442
476.3313,99.1005
478.2598,99.1511
480.1883,99.2092
482.1167,99.2853
484.0452,99.3834
485.9737,99.4939
487.9021,99.5917
489.8306,99.6462
491.7591,99.6384
493.6875,99.5723
495.6160,99.4748
497.5445,99.3829
499.4729,99.3263
501.4014,99.3156
503.3299,99.3382
505.2583,99.3674
507.1868,99.3756
509.1153,99.347
511.0437,99.2812
512.9722,99.1907
514.9007,99.0946
516.8292,99.0108
518.7576,98.9502
520.6861,98.9139
522.6146,98.8959
524.5430,98.8887
526.4715,98.8889
528.4000,98.8976
530.3284,98.917
532.2569,98.946
534.1854,98.9784
536.1138,99.0051
538.0423,99.0196
539.9708,99.0222
541.8992,99.02
543.8277,99.0233
545.7562,99.0393
547.6846,99.0691
549.6131,99.1083
551.5416,99.1514
553.4700,99.1955
555.3985,99.2412
557.3270,99.2898
559.2554,99.3388
561.1839,99.3807
563.1124,99.4063
565.0408,99.409
566.9693,99.3893
568.8978,99.3552
570.8262,99.3182
572.7547,99.2897
574.6832,99.2766
576.6116,99.2805
578.5401,99.2982
580.4686,99.3232
582.3970,99.3473
584.3255,99.3638
586.2540,99.3694
588.1824,99.3658
590.1109,99.3597
592.0394,99.3599
