TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,86.7862
401.1211,88.044
403.0496,89.2462
404.9781,90.1963
406.9065,90.8039
408.8350,91.0549
410.7635,90.9864
412.6919,90.6813
414.6204,90.269
416.5489,89.907
418.4773,89.7238
420.4058,89.7492
422.3343,89.9081
424.2627,90.0919
426.1912,90.2327
428.1197,90.3208
430.0481,90.3805
431.9766,90.4353
433.9051,90.4845
435.8335,90.5031
437.7620,90.4626
439.6905,90.3572
441.6189,90.2114
443.5474,90.0621
445.4759,89.9314
447.4043,89.8136
449.3328,89.6879
451.2613,89.5455
453.1897,89.4072
455.1182,89.3201
457.0467,89.3298
458.9751,89.4458
460.9036,89.6299
462.8321,89.8229
464.7605,89.9854
466.6890,90.1192
468.6175,90.2565
470.5459,90.4299
472.4744,90.6427
474.4029,90.8633
476.3313,91.0494
478.2598,91.1803
480.1883,91.2699
482.1167,91.3528
484.0452,91.459
485.9737,91.5926
487.9021,91.7289
489.8306,91.8303
491.7591,91.8679
493.6875,91.8358
495.6160,91.7514
497.5445,91.6469
499.4729,91.5574
501.4014,91.5093
503.3299,91.5102
505.2583,91.5452
507.1868,91.5822
509.1153,91.5853
511.0437,91.5313
512.9722,91.4204
514.9007,91.277
516.8292,91.1397
518.7576,91.0436
520.6861,91.004
522.6146,91.011
524.5430,91.0383
526.4715,91.059
528.4000,91.0583
530.3284,91.0379
532.2569,91.0111
534.1854,90.9932
536.1138,90.9933
538.0423,91.0105
539.9708,91.0368
541.8992,91.0635
543.8277,91.088
545.7562,91.1171
547.6846,91.1633
549.6131,91.2373
551.5416,91.3406
553.4700,91.4626
555.3985,91.584
557.3270,91.6852
559.2554,91.7545
561.1839,91.7917
563.1124,91.8051
565.0408,91.8051
566.9693,91.7983
568.8978,91.7858
570.8262,91.7661
572.7547,91.7406
574.6832,91.717
576.6116,91.707
578.5401,91.7206
580.4686,91.7579
582.3970,91.8072
584.3255,91.8499
586.2540,91.8711
588.1824,91.8688
590.1109,91.8563
592.0394,91.8541
