TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,90.9713
401.1211,91.5929
403.0496,92.3245
404.9781,92.972
406.9065,93.4193
408.8350,93.6242
410.7635,93.5932
412.6919,93.3643
414.6204,93.0055
416.5489,92.619
418.4773,92.3262
420.4058,92.2155
422.3343,92.2933
424.2627,92.4923
426.1912,92.7237
428.1197,92.9173
430.0481,93.0336
431.9766,93.0619
433.9051,93.0165
435.8335,92.9314
437.7620,92.8496
439.6905,92.8088
441.6189,92.8261
443.5474,92.887
445.4759,92.9459
447.4043,92.9432
449.3328,92.8359
451.2613,92.6243
453.1897,92.3648
455.1182,92.1575
457.0467,92.1046
458.9751,92.2495
460.9036,92.5445
462.8321,92.883
464.7605,93.1698
466.6890,93.3713
468.6175,93.5185
470.5459,93.6732
472.4744,93.8776
474.4029,94.1217
476.3313,94.3541
478.2598,94.5218
480.1883,94.6042
482.1167,94.6181
484.0452,94.6004
485.9737,94.584
487.9021,94.5816
489.8306,94.5856
491.7591,94.5777
493.6875,94.541
495.6160,94.4686
497.5445,94.3672
499.4729,94.2569
501.4014,94.1653
503.3299,94.1146
505.2583,94.1068
507.1868,94.1191
509.1153,94.1138
511.0437,94.0603
512.9722,93.9535
514.9007,93.8192
516.8292,93.7024
518.7576,93.6427
520.6861,93.6537
522.6146,93.7181
524.5430,93.8015
526.4715,93.8736
528.4000,93.9206
530.3284,93.9462
532.2569,93.9617
534.1854,93.9762
536.1138,93.9913
538.0423,94.0024
539.9708,94.0044
541.8992,93.9974
543.8277,93.9895
545.7562,93.9952
547.6846,94.0303
549.6131,94.1039
551.5416,94.2135
553.4700,94.3434
555.3985,94.4704
557.3270,94.5715
559.2554,94.6317
561.1839,94.6469
563.1124,94.6216
565.0408,94.5646
566.9693,94.4844
568.8978,94.3877
570.8262,94.2814
572.7547,94.1738
574.6832,94.0763
576.6116,94.0006
578.5401,93.954
580.4686,93.9344
582.3970,93.9294
584.3255,93.9212
586.2540,93.8948
588.1824,93.846
590.1109,93.7827
592.0394,93.7193
