TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,93.9401
401.1211,94.5948
403.0496,95.4613
404.9781,96.2831
406.9065,96.8661
408.8350,97.1006
410.7635,96.9571
412.6919,96.4851
414.6204,95.8183
416.5489,95.1628
418.4773,94.7332
420.4058,94.6415
422.3343,94.8359
424.2627,95.1652
426.1912,95.491
428.1197,95.7443
430.0481,95.9184
431.9766,96.0381
433.9051,96.1295
435.8335,96.2036
437.7620,96.2586
439.6905,96.2945
441.6189,96.3229
443.5474,96.3593
445.4759,96.4028
447.4043,96.4258
449.3328,96.388
451.2613,96.2704
453.1897,96.1033
455.1182,95.9711
457.0467,95.9755
458.9751,96.1708
460.9036,96.5176
462.8321,96.9057
464.7605,97.2245
466.6890,97.4228
468.6175,97.5233
470.5459,97.5972
472.4744,97.7132
474.4029,97.8929
476.3313,98.1036
478.2598,98.2895
480.1883,98.4094
482.1167,98.4545
484.0452,98.445
485.9737,98.4149
487.9021,98.3939
489.8306,98.3949
491.7591,98.4088
493.6875,98.4101
495.6160,98.3707
497.5445,98.2773
499.4729,98.1436
501.4014,98.0075
503.3299,97.91
505.2583,97.8679
507.1868,97.8601
509.1153,97.8412
511.0437,97.7727
512.9722,97.6499
514.9007,97.507
516.8292,97.3976
518.7576,97.3634
520.6861,97.4118
522.6146,97.5168
524.5430,97.6399
526.4715,97.7528
528.4000,97.8451
530.3284,97.9179
532.2569,97.9736
534.1854,98.0094
536.1138,98.0207
538.0423,98.0064
539.9708,97.9729
541.8992,97.9324
543.8277,97.8996
545.7562,97.8887
547.6846,97.911
549.6131,97.9739
551.5416,98.0776
553.4700,98.2117
555.3985,98.3548
557.3270,98.479
559.2554,98.5589
561.1839,98.5805
563.1124,98.5455
565.0408,98.4683
566.9693,98.3678
568.8978,98.26
570.8262,98.1542
572.7547,98.0549
574.6832,97.9666
576.6116,97.8965
578.5401,97.852
580.4686,97.8348
582.3970,97.8364
584.3255,97.8405
586.2540,97.8314
588.1824,97.8027
590.1109,97.7606
592.0394,97.7187
