TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,94.5603
401.1211,95.0959
403.0496,95.7363
404.9781,96.3003
406.9065,96.6737
408.8350,96.8057
410.7635,96.6927
412.6919,96.3731
414.6204,95.9325
416.5489,95.504
418.4773,95.2313
420.4058,95.1954
422.3343,95.3674
424.2627,95.6459
426.1912,95.9298
428.1197,96.1595
430.0481,96.3154
431.9766,96.4009
433.9051,96.4298
435.8335,96.4204
437.7620,96.3962
439.6905,96.3869
441.6189,96.4216
443.5474,96.513
445.4759,96.642
447.4043,96.7607
449.3328,96.8165
451.2613,96.7854
453.1897,96.6931
455.1182,96.6125
457.0467,96.6294
458.9751,96.7863
460.9036,97.0475
462.8321,97.3202
464.7605,97.5166
466.6890,97.604
468.6175,97.6173
470.5459,97.6325
472.4744,97.7168
474.4029,97.884
476.3313,98.0903
478.2598,98.2709
480.1883,98.3822
482.1167,98.4206
484.0452,98.4152
485.9737,98.4052
487.9021,98.417
489.8306,98.4521
491.7591,98.4897
493.6875,98.4996
495.6160,98.458
497.5445,98.3608
499.4729,98.2282
501.4014,98.0984
503.3299,98.0091
505.2583,97.9763
507.1868,97.9829
509.1153,97.9897
511.0437,97.959
512.9722,97.878
514.9007,97.7667
516.8292,97.6676
518.7576,97.6227
520.6861,97.651
522.6146,97.7414
524.5430,97.8632
526.4715,97.9843
528.4000,98.0837
530.3284,98.1543
532.2569,98.1977
534.1854,98.2176
536.1138,98.2163
538.0423,98.1958
539.9708,98.1602
541.8992,98.118
543.8277,98.0828
545.7562,98.071
547.6846,98.0977
549.6131,98.1708
551.5416,98.2865
553.4700,98.4278
555.3985,98.5681
557.3270,98.68
559.2554,98.7447
561.1839,98.7571
563.1124,98.7256
565.0408,98.6645
566.9693,98.5861
568.8978,98.4973
570.8262,98.4006
572.7547,98.3
574.6832,98.2055
576.6116,98.1315
578.5401,98.0904
580.4686,98.0835
582.3970,98.0982
584.3255,98.1134
586.2540,98.111
588.1824,98.0857
590.1109,98.0465
592.0394,98.0091
593.9678,97.9858
