TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,111.014
401.1211,109.282
403.0496,107.747
404.9781,106.558
406.9065,105.782
408.8350,105.408
410.7635,105.347
412.6919,105.431
414.6204,105.453
416.5489,105.242
418.4773,104.769
420.4058,104.177
422.3343,103.69
424.2627,103.46
426.1912,103.508
428.1197,103.747
430.0481,104.041
431.9766,104.247
433.9051,104.261
435.8335,104.052
437.7620,103.68
439.6905,103.266
441.6189,102.926
443.5474,102.708
445.4759,102.563
447.4043,102.379
449.3328,102.044
451.2613,101.522
453.1897,100.887
455.1182,100.3
457.0467,99.9369
458.9751,99.879
460.9036,100.053
462.8321,100.283
464.7605,100.407
466.6890,100.37
468.6175,100.238
470.5459,100.142
472.4744,100.19
474.4029,100.392
476.3313,100.663
478.2598,100.878
480.1883,100.936
482.1167,100.796
484.0452,100.476
485.9737,100.043
487.9021,99.5958
489.8306,99.2394
491.7591,99.0499
493.6875,99.0438
495.6160,99.1665
497.5445,99.3115
499.4729,99.3672
501.4014,99.2719
503.3299,99.0469
505.2583,98.7834
507.1868,98.5873
509.1153,98.5201
511.0437,98.5728
512.9722,98.6818
514.9007,98.7698
516.8292,98.7854
518.7576,98.7245
520.6861,98.6226
522.6146,98.5286
524.5430,98.4784
526.4715,98.4823
528.4000,98.5286
530.3284,98.5953
532.2569,98.6613
534.1854,98.7124
536.1138,98.7433
538.0423,98.756
539.9708,98.7576
541.8992,98.7577
543.8277,98.766
545.7562,98.7892
547.6846,98.8294
549.6131,98.8833
551.5416,98.9424
553.4700,98.9934
555.3985,99.0205
557.3270,99.0088
559.2554,98.9492
561.1839,98.8427
563.1124,98.7013
565.0408,98.5455
566.9693,98.3979
568.8978,98.2761
570.8262,98.1885
572.7547,98.1329
574.6832,98.0996
576.6116,98.0761
578.5401,98.0523
580.4686,98.0236
582.3970,97.9925
584.3255,97.9654
586.2540,97.9484
588.1824,97.9421
590.1109,97.9387
592.0394,97.9249
593.9678,97.8897
595.8963,97.8325
597.8248,97.7676
599.7532,97.7195
