TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,86.3125
401.1211,86.0499
403.0496,85.8457
404.9781,85.714
406.9065,85.6794
408.8350,85.7419
410.7635,85.8522
412.6919,85.9181
414.6204,85.8529
416.5489,85.6493
418.4773,85.4161
420.4058,85.3134
422.3343,85.4236
424.2627,85.6952
426.1912,86.0069
428.1197,86.2615
430.0481,86.435
431.9766,86.5696
433.9051,86.7275
435.8335,86.9327
437.7620,87.1458
439.6905,87.2918
441.6189,87.32
443.5474,87.2415
445.4759,87.117
447.4043,87.0102
449.3328,86.9515
451.2613,86.9386
453.1897,86.9614
455.1182,87.022
457.0467,87.1359
458.9751,87.3159
460.9036,87.5604
462.8321,87.856
464.7605,88.189
466.6890,88.5473
468.6175,88.9137
470.5459,89.2616
472.4744,89.5653
474.4029,89.8204
476.3313,90.0515
478.2598,90.2952
480.1883,90.5731
482.1167,90.8749
484.0452,91.1662
485.9737,91.411
487.9021,91.5938
489.8306,91.7228
491.7591,91.8149
493.6875,91.878
495.6160,91.9085
497.5445,91.9046
499.4729,91.882
501.4014,91.8759
503.3299,91.9222
505.2583,92.0295
507.1868,92.1656
509.1153,92.2719
511.0437,92.297
512.9722,92.2266
514.9007,92.093
516.8292,91.9575
518.7576,91.8765
520.6861,91.8714
522.6146,91.922
524.5430,91.986
526.4715,92.0274
528.4000,92.035
530.3284,92.0217
532.2569,92.01
534.1854,92.0172
536.1138,92.0473
538.0423,92.0935
539.9708,92.1468
541.8992,92.2025
543.8277,92.2632
545.7562,92.336
547.6846,92.4266
549.6131,92.5358
551.5416,92.6572
553.4700,92.7804
555.3985,92.8941
557.3270,92.9893
559.2554,93.0614
561.1839,93.1099
563.1124,93.138
565.0408,93.1521
566.9693,93.1592
568.8978,93.1643
570.8262,93.168
572.7547,93.1682
574.6832,93.1641
576.6116,93.1603
578.5401,93.1665
580.4686,93.1916
582.3970,93.2357
584.3255,93.2872
586.2540,93.3285
588.1824,93.3482
590.1109,93.3505
592.0394,93.3544
593.9678,93.3816
