TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,78.3973
401.1211,80.444
403.0496,82.3003
404.9781,83.7414
406.9065,84.7037
408.8350,85.2143
410.7635,85.3551
412.6919,85.2662
414.6204,85.1442
416.5489,85.193
418.4773,85.5223
420.4058,86.0716
422.3343,86.6671
424.2627,87.1673
426.1912,87.5431
428.1197,87.8486
430.0481,88.1496
431.9766,88.4714
433.9051,88.7874
435.8335,89.0493
437.7620,89.2352
439.6905,89.3753
441.6189,89.5307
443.5474,89.7423
445.4759,89.9932
447.4043,90.2154
449.3328,90.336
451.2613,90.326
453.1897,90.2257
455.1182,90.1381
457.0467,90.1852
458.9751,90.4388
460.9036,90.8718
462.8321,91.3763
464.7605,91.8354
466.6890,92.1865
468.6175,92.4422
470.5459,92.6654
472.4744,92.917
474.4029,93.2097
476.3313,93.5065
478.2598,93.7618
480.1883,93.9639
482.1167,94.1426
484.0452,94.3404
485.9737,94.5724
487.9021,94.8052
489.8306,94.974
491.7591,95.0235
493.6875,94.9438
495.6160,94.7778
497.5445,94.5996
499.4729,94.4807
501.4014,94.4581
503.3299,94.5203
505.2583,94.6148
507.1868,94.6757
509.1153,94.6546
511.0437,94.5408
512.9722,94.3626
514.9007,94.1743
516.8292,94.0327
518.7576,93.9718
520.6861,93.9893
522.6146,94.0521
524.5430,94.1181
526.4715,94.1592
528.4000,94.1719
530.3284,94.1715
532.2569,94.1771
534.1854,94.1973
536.1138,94.2252
538.0423,94.2455
539.9708,94.2449
541.8992,94.2222
543.8277,94.1897
545.7562,94.1681
547.6846,94.1779
549.6131,94.232
551.5416,94.3317
553.4700,94.467
555.3985,94.6195
557.3270,94.7672
559.2554,94.8908
561.1839,94.9784
563.1124,95.0268
565.0408,95.0389
566.9693,95.019
568.8978,94.9709
570.8262,94.9011
572.7547,94.8223
574.6832,94.7553
576.6116,94.722
578.5401,94.7344
580.4686,94.785
582.3970,94.8476
584.3255,94.8913
586.2540,94.8983
588.1824,94.8752
590.1109,94.8496
592.0394,94.8523
