TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,124.23
401.1211,119.19
403.0496,115.127
404.9781,112.519
406.9065,111.375
408.8350,111.362
410.7635,111.945
412.6919,112.529
414.6204,112.621
416.5489,112.016
418.4773,110.919
420.4058,109.826
422.3343,109.176
424.2627,109.078
426.1912,109.347
428.1197,109.689
430.0481,109.853
431.9766,109.72
433.9051,109.32
435.8335,108.801
437.7620,108.34
439.6905,108.037
441.6189,107.856
443.5474,107.644
445.4759,107.216
447.4043,106.47
449.3328,105.457
451.2613,104.366
453.1897,103.448
455.1182,102.906
457.0467,102.789
458.9751,102.958
460.9036,103.167
462.8321,103.225
464.7605,103.095
466.6890,102.876
468.6175,102.715
470.5459,102.715
472.4744,102.876
474.4029,103.106
476.3313,103.262
478.2598,103.212
480.1883,102.867
482.1167,102.212
484.0452,101.336
485.9737,100.429
487.9021,99.7315
489.8306,99.426
491.7591,99.5382
493.6875,99.9156
495.6160,100.299
497.5445,100.447
499.4729,100.253
501.4014,99.7921
503.3299,99.2765
505.2583,98.9324
507.1868,98.8802
509.1153,99.0883
511.0437,99.4165
512.9722,99.7019
514.9007,99.8367
516.8292,99.8045
518.7576,99.6686
520.6861,99.5261
522.6146,99.4559
524.5430,99.4876
526.4715,99.6016
528.4000,99.7502
530.3284,99.8852
532.2569,99.977
534.1854,100.022
536.1138,100.034
538.0423,100.036
539.9708,100.042
541.8992,100.054
543.8277,100.067
545.7562,100.076
547.6846,100.081
549.6131,100.086
551.5416,100.09
553.4700,100.084
555.3985,100.042
557.3270,99.9408
559.2554,99.7643
561.1839,99.5188
563.1124,99.2338
565.0408,98.9535
566.9693,98.7215
568.8978,98.563
570.8262,98.4742
572.7547,98.4242
574.6832,98.3719
576.6116,98.2887
578.5401,98.1754
580.4686,98.0611
582.3970,97.9836
584.3255,97.9618
586.2540,97.9795
588.1824,97.9923
590.1109,97.9533
592.0394,97.8421
593.9678,97.6788
595.8963,97.5139
597.8248,97.4032
599.7532,97.3833
601.6817,97.4577
603.6102,97.598
