TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,93.5081
401.1211,93.8851
403.0496,94.2528
404.9781,94.5548
406.9065,94.7785
408.8350,94.9152
410.7635,94.9471
412.6919,94.8635
414.6204,94.687
416.5489,94.481
418.4773,94.3223
420.4058,94.2523
422.3343,94.258
424.2627,94.3044
426.1912,94.3729
428.1197,94.4671
430.0481,94.5892
431.9766,94.7147
433.9051,94.7878
435.8335,94.7502
437.7620,94.5844
439.6905,94.3351
441.6189,94.0833
443.5474,93.8903
445.4759,93.7536
447.4043,93.6137
449.3328,93.4046
451.2613,93.11
453.1897,92.7843
455.1182,92.5301
457.0467,92.4384
458.9751,92.5266
460.9036,92.7232
462.8321,92.9196
464.7605,93.0438
466.6890,93.0967
468.6175,93.1376
470.5459,93.2372
472.4744,93.4274
474.4029,93.6784
476.3313,93.9215
478.2598,94.0934
480.1883,94.1672
482.1167,94.1541
484.0452,94.0873
485.9737,94.0027
487.9021,93.9264
489.8306,93.87
491.7591,93.8326
493.6875,93.8051
495.6160,93.7757
497.5445,93.7362
499.4729,93.6864
501.4014,93.6353
503.3299,93.5966
505.2583,93.5793
507.1868,93.5808
509.1153,93.5876
511.0437,93.5823
512.9722,93.5536
514.9007,93.5017
516.8292,93.4381
518.7576,93.3783
520.6861,93.3331
522.6146,93.3037
524.5430,93.2825
526.4715,93.26
528.4000,93.232
530.3284,93.203
532.2569,93.1835
534.1854,93.1833
536.1138,93.2051
538.0423,93.242
539.9708,93.2817
541.8992,93.314
543.8277,93.3376
545.7562,93.3609
547.6846,93.3965
549.6131,93.4527
551.5416,93.5272
553.4700,93.607
555.3985,93.6739
557.3270,93.7126
559.2554,93.7171
561.1839,93.6916
563.1124,93.6473
565.0408,93.5975
566.9693,93.552
568.8978,93.5149
570.8262,93.4855
572.7547,93.4623
574.6832,93.4458
576.6116,93.4396
578.5401,93.4467
580.4686,93.4655
582.3970,93.4873
584.3255,93.5006
586.2540,93.4974
588.1824,93.4793
590.1109,93.4565
592.0394,93.4411
