TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,95.4913
401.1211,96.1542
403.0496,96.9246
404.9781,97.595
406.9065,98.0393
408.8350,98.2137
410.7635,98.133
412.6919,97.8529
414.6204,97.4612
416.5489,97.0714
418.4773,96.7964
420.4058,96.7007
422.3343,96.77
424.2627,96.9379
426.1912,97.1362
428.1197,97.3213
430.0481,97.4722
431.9766,97.5771
433.9051,97.6266
435.8335,97.6168
437.7620,97.5577
439.6905,97.477
441.6189,97.4086
443.5474,97.3703
445.4759,97.3452
447.4043,97.2845
449.3328,97.1377
451.2613,96.8902
453.1897,96.5886
455.1182,96.338
457.0467,96.2597
458.9751,96.4198
460.9036,96.7802
462.8321,97.2216
464.7605,97.6175
466.6890,97.8979
468.6175,98.0688
470.5459,98.1918
472.4744,98.3372
474.4029,98.5383
476.3313,98.7754
478.2598,98.9993
480.1883,99.1671
482.1167,99.265
484.0452,99.3085
485.9737,99.3284
487.9021,99.3502
489.8306,99.3811
491.7591,99.408
493.6875,99.4083
495.6160,99.3647
497.5445,99.2785
499.4729,99.1726
501.4014,99.0824
503.3299,99.0362
505.2583,99.0366
507.1868,99.0559
509.1153,99.0519
511.0437,98.993
512.9722,98.8773
514.9007,98.7352
516.8292,98.6135
518.7576,98.551
520.6861,98.5585
522.6146,98.618
524.5430,98.6981
526.4715,98.7733
528.4000,98.8339
530.3284,98.8836
532.2569,98.9294
534.1854,98.9736
536.1138,99.0117
538.0423,99.0364
539.9708,99.0439
541.8992,99.0375
543.8277,99.0276
545.7562,99.0287
547.6846,99.0552
549.6131,99.1161
551.5416,99.2114
553.4700,99.3302
555.3985,99.4525
557.3270,99.5548
559.2554,99.6181
561.1839,99.6341
563.1124,99.6064
565.0408,99.5468
566.9693,99.4682
568.8978,99.3798
570.8262,99.2864
572.7547,99.1918
574.6832,99.1027
576.6116,99.0298
578.5401,98.9828
580.4686,98.9648
582.3970,98.9683
584.3255,98.9782
586.2540,98.9794
588.1824,98.9651
590.1109,98.939
592.0394,98.9114
