TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.6808
401.1211,93.0776
403.0496,93.4685
404.9781,93.7971
406.9065,94.0493
408.8350,94.2173
410.7635,94.2818
412.6919,94.2236
414.6204,94.05
416.5489,93.8163
418.4773,93.6119
420.4058,93.509
422.3343,93.5175
424.2627,93.5949
426.1912,93.6915
428.1197,93.7779
430.0481,93.8441
431.9766,93.8836
433.9051,93.8827
435.8335,93.8252
437.7620,93.7094
439.6905,93.5599
441.6189,93.4179
443.5474,93.3117
445.4759,93.2297
447.4043,93.1229
449.3328,92.9401
451.2613,92.6694
453.1897,92.3594
455.1182,92.1045
457.0467,91.9945
458.9751,92.0545
460.9036,92.2241
462.8321,92.4007
464.7605,92.5121
466.6890,92.557
468.6175,92.5947
470.5459,92.6986
472.4744,92.9021
474.4029,93.1731
476.3313,93.4364
478.2598,93.6231
480.1883,93.7052
482.1167,93.6984
484.0452,93.6436
485.9737,93.5837
487.9021,93.5471
489.8306,93.5414
491.7591,93.5564
493.6875,93.5725
495.6160,93.5706
497.5445,93.5418
499.4729,93.4928
501.4014,93.4437
503.3299,93.4166
505.2583,93.4198
507.1868,93.4406
509.1153,93.4514
511.0437,93.4268
512.9722,93.3596
514.9007,93.2655
516.8292,93.1745
518.7576,93.1139
520.6861,93.0922
522.6146,93.0971
524.5430,93.1061
526.4715,93.1027
528.4000,93.0856
530.3284,93.0674
532.2569,93.0631
534.1854,93.0796
536.1138,93.1108
538.0423,93.1415
539.9708,93.1581
541.8992,93.1576
543.8277,93.1507
545.7562,93.1564
547.6846,93.191
549.6131,93.259
551.5416,93.3499
553.4700,93.4427
555.3985,93.5153
557.3270,93.5534
559.2554,93.5546
561.1839,93.5273
563.1124,93.4853
565.0408,93.4424
566.9693,93.407
568.8978,93.3811
570.8262,93.362
572.7547,93.3461
574.6832,93.3333
576.6116,93.3274
578.5401,93.3337
580.4686,93.3533
582.3970,93.3805
584.3255,93.4048
586.2540,93.4173
588.1824,93.4171
590.1109,93.4121
592.0394,93.4138
