TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.8126
401.1211,93.475
403.0496,94.2576
404.9781,94.9538
406.9065,95.4381
408.8350,95.6526
410.7635,95.5857
412.6919,95.2699
414.6204,94.7925
416.5489,94.2983
418.4773,93.9484
420.4058,93.8374
422.3343,93.941
424.2627,94.1572
426.1912,94.3886
428.1197,94.585
430.0481,94.7379
431.9766,94.8555
433.9051,94.943
435.8335,94.998
437.7620,95.0218
439.6905,95.0317
441.6189,95.0597
443.5474,95.1299
445.4759,95.2334
447.4043,95.3229
449.3328,95.3402
451.2613,95.2572
453.1897,95.1056
455.1182,94.9772
457.0467,94.9834
458.9751,95.1851
460.9036,95.5443
462.8321,95.9462
464.7605,96.2736
466.6890,96.4703
468.6175,96.5604
470.5459,96.6223
472.4744,96.733
474.4029,96.9158
476.3313,97.1294
478.2598,97.3049
480.1883,97.3937
482.1167,97.3925
484.0452,97.3382
485.9737,97.2821
487.9021,97.261
489.8306,97.2787
491.7591,97.3073
493.6875,97.3044
495.6160,97.2364
497.5445,97.0975
499.4729,96.9172
501.4014,96.7486
503.3299,96.6411
505.2583,96.6093
507.1868,96.6221
509.1153,96.6206
511.0437,96.5557
512.9722,96.4176
514.9007,96.2433
516.8292,96.0957
518.7576,96.0279
520.6861,96.0555
522.6146,96.1526
524.5430,96.2741
526.4715,96.3822
528.4000,96.4602
530.3284,96.5098
532.2569,96.5391
534.1854,96.5524
536.1138,96.549
538.0423,96.5266
539.9708,96.4867
541.8992,96.4367
543.8277,96.3901
545.7562,96.3641
547.6846,96.376
549.6131,96.4383
551.5416,96.5523
553.4700,96.7035
555.3985,96.8632
557.3270,96.9973
559.2554,97.078
561.1839,97.0938
563.1124,97.0514
565.0408,96.9691
566.9693,96.8671
568.8978,96.7594
570.8262,96.653
572.7547,96.5518
574.6832,96.4622
576.6116,96.3941
578.5401,96.356
580.4686,96.3473
582.3970,96.3551
584.3255,96.3587
586.2540,96.3407
588.1824,96.2976
590.1109,96.2411
592.0394,96.1905
