TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,91.7304
401.1211,92.3714
403.0496,93.1943
404.9781,93.958
406.9065,94.4947
408.8350,94.7265
410.7635,94.6486
412.6919,94.3121
414.6204,93.82
416.5489,93.3224
418.4773,92.9818
420.4058,92.898
422.3343,93.0525
424.2627,93.3386
426.1912,93.64
428.1197,93.881
430.0481,94.0343
431.9766,94.1091
433.9051,94.1338
435.8335,94.1397
437.7620,94.1491
439.6905,94.1721
441.6189,94.2098
443.5474,94.2548
445.4759,94.2883
447.4043,94.2803
449.3328,94.2018
451.2613,94.047
453.1897,93.8536
455.1182,93.7048
457.0467,93.6989
458.9751,93.8896
460.9036,94.2431
462.8321,94.6574
464.7605,95.0281
466.6890,95.3052
468.6175,95.5075
470.5459,95.695
472.4744,95.9192
474.4029,96.1815
476.3313,96.4339
478.2598,96.6168
480.1883,96.6999
482.1167,96.6962
484.0452,96.6504
485.9737,96.6119
487.9021,96.6106
489.8306,96.6452
491.7591,96.689
493.6875,96.7058
495.6160,96.6675
497.5445,96.5675
499.4729,96.4257
501.4014,96.2815
503.3299,96.1745
505.2583,96.1206
507.1868,96.1011
509.1153,96.0728
511.0437,95.995
512.9722,95.8549
514.9007,95.6761
516.8292,95.5076
518.7576,95.3966
520.6861,95.3647
522.6146,95.4005
524.5430,95.4726
526.4715,95.5504
528.4000,95.6178
530.3284,95.6727
532.2569,95.7191
534.1854,95.758
536.1138,95.7846
538.0423,95.7911
539.9708,95.7738
541.8992,95.7375
543.8277,95.6972
545.7562,95.6746
547.6846,95.6917
549.6131,95.7622
551.5416,95.8846
553.4700,96.0405
555.3985,96.1982
557.3270,96.3231
559.2554,96.3891
561.1839,96.3869
563.1124,96.3249
565.0408,96.2226
566.9693,96.1016
568.8978,95.9775
570.8262,95.8581
572.7547,95.7469
574.6832,95.6489
576.6116,95.5726
578.5401,95.5263
580.4686,95.5112
582.3970,95.5172
584.3255,95.5253
586.2540,95.5176
588.1824,95.4869
590.1109,95.4397
592.0394,95.3902
