TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,94.379
401.1211,95.038
403.0496,95.8084
404.9781,96.49
406.9065,96.952
408.8350,97.1342
410.7635,97.0319
412.6919,96.6889
414.6204,96.2019
416.5489,95.7188
418.4773,95.3985
420.4058,95.3321
422.3343,95.4912
424.2627,95.7673
426.1912,96.0515
428.1197,96.2795
430.0481,96.4312
431.9766,96.5137
433.9051,96.5452
435.8335,96.5471
437.7620,96.542
439.6905,96.5537
441.6189,96.6022
443.5474,96.692
445.4759,96.8018
447.4043,96.8894
449.3328,96.9141
451.2613,96.8644
453.1897,96.7735
455.1182,96.7126
457.0467,96.7561
458.9751,96.932
460.9036,97.1946
462.8321,97.4526
464.7605,97.6279
466.6890,97.7004
468.6175,97.7135
470.5459,97.7447
472.4744,97.8542
474.4029,98.0437
476.3313,98.2573
478.2598,98.4242
480.1883,98.5032
482.1167,98.5008
484.0452,98.4598
485.9737,98.4303
487.9021,98.4417
489.8306,98.4903
491.7591,98.5465
493.6875,98.5746
495.6160,98.5515
497.5445,98.4768
499.4729,98.3723
501.4014,98.2716
503.3299,98.2022
505.2583,98.1707
507.1868,98.158
509.1153,98.1315
511.0437,98.0651
512.9722,97.9571
514.9007,97.833
516.8292,97.7345
518.7576,97.6976
520.6861,97.7335
522.6146,97.8252
524.5430,97.94
526.4715,98.0481
528.4000,98.1342
530.3284,98.1967
532.2569,98.2398
534.1854,98.2646
536.1138,98.2675
538.0423,98.2447
539.9708,98.1985
541.8992,98.1414
543.8277,98.0937
545.7562,98.0767
547.6846,98.1051
549.6131,98.1823
551.5416,98.2997
553.4700,98.4389
555.3985,98.5767
557.3270,98.6894
559.2554,98.7582
561.1839,98.7742
563.1124,98.7404
565.0408,98.6696
566.9693,98.5787
568.8978,98.4817
570.8262,98.3865
572.7547,98.297
574.6832,98.218
576.6116,98.1571
578.5401,98.122
580.4686,98.1144
582.3970,98.1245
584.3255,98.1341
586.2540,98.1257
588.1824,98.0934
590.1109,98.0457
592.0394,98.0003
