TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,98.6642
401.1211,98.8699
403.0496,99.0959
404.9781,99.2761
406.9065,99.3779
408.8350,99.3925
410.7635,99.3253
412.6919,99.1949
414.6204,99.0371
416.5489,98.9019
418.4773,98.8328
420.4058,98.8357
422.3343,98.8719
424.2627,98.8898
426.1912,98.8615
428.1197,98.7937
430.0481,98.7188
431.9766,98.6753
433.9051,98.6855
435.8335,98.7386
437.7620,98.7941
439.6905,98.8056
441.6189,98.7496
443.5474,98.6362
445.4759,98.4944
447.4043,98.3454
449.3328,98.188
451.2613,98.0092
453.1897,97.8091
455.1182,97.6214
457.0467,97.5091
458.9751,97.5286
460.9036,97.6881
462.8321,97.9405
464.7605,98.2151
466.6890,98.4552
468.6175,98.638
470.5459,98.772
472.4744,98.8808
474.4029,98.983
476.3313,99.0799
478.2598,99.1602
480.1883,99.212
482.1167,99.2313
484.0452,99.2244
485.9737,99.2037
487.9021,99.1813
489.8306,99.1632
491.7591,99.1486
493.6875,99.1323
495.6160,99.1087
497.5445,99.076
499.4729,99.0369
501.4014,98.9972
503.3299,98.9619
505.2583,98.9324
507.1868,98.9062
509.1153,98.8791
511.0437,98.8484
512.9722,98.8143
514.9007,98.7788
516.8292,98.7431
518.7576,98.7068
520.6861,98.6686
522.6146,98.6282
524.5430,98.5878
526.4715,98.5525
528.4000,98.5279
530.3284,98.5185
532.2569,98.5262
534.1854,98.5496
536.1138,98.5835
538.0423,98.6195
539.9708,98.6477
541.8992,98.6597
543.8277,98.6532
545.7562,98.6344
547.6846,98.6175
549.6131,98.6187
551.5416,98.6492
553.4700,98.7084
555.3985,98.783
557.3270,98.8527
559.2554,98.8983
561.1839,98.9101
563.1124,98.8894
565.0408,98.846
566.9693,98.7914
568.8978,98.7345
570.8262,98.68
572.7547,98.6309
574.6832,98.5902
576.6116,98.562
578.5401,98.5491
580.4686,98.5503
582.3970,98.5598
584.3255,98.5691
586.2540,98.5712
588.1824,98.564
590.1109,98.5505
592.0394,98.5358
