TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.5266
401.1211,93.1646
403.0496,93.9166
404.9781,94.5829
406.9065,95.0394
408.8350,95.2272
410.7635,95.1306
412.6919,94.7746
414.6204,94.2394
416.5489,93.6712
418.4773,93.247
420.4058,93.083
422.3343,93.1644
424.2627,93.3775
426.1912,93.6006
428.1197,93.7625
430.0481,93.8467
431.9766,93.8721
433.9051,93.8705
435.8335,93.8716
437.7620,93.8983
439.6905,93.9672
441.6189,94.0851
443.5474,94.2361
445.4759,94.3727
447.4043,94.4273
449.3328,94.3459
451.2613,94.1243
453.1897,93.8274
455.1182,93.5783
457.0467,93.5087
458.9751,93.684
460.9036,94.0586
462.8321,94.5084
464.7605,94.9112
466.6890,95.2095
468.6175,95.4218
470.5459,95.6119
472.4744,95.8379
474.4029,96.1106
476.3313,96.3907
478.2598,96.6216
480.1883,96.7667
482.1167,96.8253
484.0452,96.8266
485.9737,96.8103
487.9021,96.8068
489.8306,96.8235
491.7591,96.8452
493.6875,96.8439
495.6160,96.7952
497.5445,96.6925
499.4729,96.5537
501.4014,96.4152
503.3299,96.3133
505.2583,96.2613
507.1868,96.2391
509.1153,96.2048
511.0437,96.1197
512.9722,95.9719
514.9007,95.7847
516.8292,95.6052
518.7576,95.4802
520.6861,95.4331
522.6146,95.4561
524.5430,95.5214
526.4715,95.6001
528.4000,95.6747
530.3284,95.741
532.2569,95.8
534.1854,95.8497
536.1138,95.882
538.0423,95.8868
539.9708,95.8594
541.8992,95.8067
543.8277,95.748
545.7562,95.7085
547.6846,95.7102
549.6131,95.7634
551.5416,95.8625
553.4700,95.9891
555.3985,96.1174
557.3270,96.2221
559.2554,96.2834
561.1839,96.291
563.1124,96.245
565.0408,96.1555
566.9693,96.0384
568.8978,95.9102
570.8262,95.7845
572.7547,95.6702
574.6832,95.5743
576.6116,95.5031
578.5401,95.4602
580.4686,95.4432
582.3970,95.4398
584.3255,95.4316
586.2540,95.4025
588.1824,95.3478
590.1109,95.277
592.0394,95.2074
