TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,96.7753
401.1211,97.2328
403.0496,97.8006
404.9781,98.2982
406.9065,98.614
408.8350,98.7033
410.7635,98.5678
412.6919,98.2456
414.6204,97.8144
416.5489,97.3924
418.4773,97.1084
420.4058,97.0357
422.3343,97.1487
424.2627,97.3543
426.1912,97.5596
428.1197,97.7104
430.0481,97.7899
431.9766,97.8032
433.9051,97.7635
435.8335,97.6879
437.7620,97.6006
439.6905,97.534
441.6189,97.5191
443.5474,97.5622
445.4759,97.6267
447.4043,97.6409
449.3328,97.5354
451.2613,97.2874
453.1897,96.948
455.1182,96.636
457.0467,96.4902
458.9751,96.5907
460.9036,96.905
462.8321,97.3122
464.7605,97.6812
466.6890,97.937
468.6175,98.0806
470.5459,98.1672
472.4744,98.2618
474.4029,98.3961
476.3313,98.5547
478.2598,98.6964
480.1883,98.786
482.1167,98.8138
484.0452,98.7951
485.9737,98.7588
487.9021,98.7298
489.8306,98.7174
491.7591,98.7117
493.6875,98.6914
495.6160,98.6367
497.5445,98.5422
499.4729,98.423
501.4014,98.3093
503.3299,98.2302
505.2583,98.1945
507.1868,98.1838
509.1153,98.1628
511.0437,98.1016
512.9722,97.9932
514.9007,97.858
516.8292,97.7333
518.7576,97.6525
520.6861,97.6298
522.6146,97.656
524.5430,97.7091
526.4715,97.7683
528.4000,97.8222
530.3284,97.869
532.2569,97.9119
534.1854,97.953
536.1138,97.9905
538.0423,98.0189
539.9708,98.0308
541.8992,98.023
543.8277,98.0002
545.7562,97.9778
547.6846,97.9787
549.6131,98.0237
551.5416,98.1206
553.4700,98.258
555.3985,98.4072
557.3270,98.5328
559.2554,98.6068
561.1839,98.6178
563.1124,98.5723
565.0408,98.4875
566.9693,98.3831
568.8978,98.2741
570.8262,98.169
572.7547,98.0734
574.6832,97.9928
576.6116,97.9346
578.5401,97.9045
580.4686,97.9017
582.3970,97.9162
584.3255,97.9308
586.2540,97.9295
588.1824,97.9049
590.1109,97.8621
592.0394,97.8153
593.9678,97.78
