TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,90.5206
401.1211,91.3806
403.0496,92.32
404.9781,93.1562
406.9065,93.7721
408.8350,94.1009
410.7635,94.1137
412.6919,93.8318
414.6204,93.3499
416.5489,92.8413
418.4773,92.503
420.4058,92.4467
422.3343,92.634
424.2627,92.9326
426.1912,93.2219
428.1197,93.447
430.0481,93.6103
431.9766,93.7379
433.9051,93.8504
435.8335,93.9499
437.7620,94.0277
439.6905,94.0829
441.6189,94.1303
443.5474,94.1872
445.4759,94.2491
447.4043,94.2803
449.3328,94.2332
451.2613,94.0851
453.1897,93.8695
455.1182,93.6811
457.0467,93.6387
458.9751,93.8143
460.9036,94.1798
462.8321,94.6241
464.7605,95.026
466.6890,95.3196
468.6175,95.5144
470.5459,95.6711
472.4744,95.8518
474.4029,96.0747
476.3313,96.3076
478.2598,96.4989
480.1883,96.6159
482.1167,96.6609
484.0452,96.6624
485.9737,96.6544
487.9021,96.6576
489.8306,96.6717
491.7591,96.6803
493.6875,96.6618
495.6160,96.601
497.5445,96.497
499.4729,96.3672
501.4014,96.2418
503.3299,96.1492
505.2583,96.0983
507.1868,96.0706
509.1153,96.0294
511.0437,95.9418
512.9722,95.7989
514.9007,95.6225
516.8292,95.4541
518.7576,95.3339
520.6861,95.2815
522.6146,95.2909
524.5430,95.3412
526.4715,95.4108
528.4000,95.4862
530.3284,95.5605
532.2569,95.6289
534.1854,95.6846
536.1138,95.7192
538.0423,95.7267
539.9708,95.7065
541.8992,95.6656
543.8277,95.6188
545.7562,95.5862
547.6846,95.589
549.6131,95.6429
551.5416,95.7503
553.4700,95.8965
555.3985,96.0522
557.3270,96.1826
559.2554,96.2605
561.1839,96.2751
563.1124,96.2338
565.0408,96.1551
566.9693,96.058
568.8978,95.9546
570.8262,95.8491
572.7547,95.7426
574.6832,95.6405
576.6116,95.5544
578.5401,95.4976
580.4686,95.4759
582.3970,95.4813
584.3255,95.4937
586.2540,95.4909
588.1824,95.4609
590.1109,95.4077
592.0394,95.3465
