TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.246
401.1211,92.6738
403.0496,93.1251
404.9781,93.5506
406.9065,93.9236
408.8350,94.2097
410.7635,94.3599
412.6919,94.3322
414.6204,94.1293
416.5489,93.8264
418.4773,93.5534
420.4058,93.4231
422.3343,93.463
424.2627,93.6194
426.1912,93.8141
428.1197,93.9873
430.0481,94.1041
431.9766,94.1448
433.9051,94.0991
435.8335,93.9699
437.7620,93.7817
439.6905,93.5771
441.6189,93.3984
443.5474,93.2609
445.4759,93.1383
447.4043,92.9769
449.3328,92.7339
451.2613,92.413
453.1897,92.0771
455.1182,91.8271
457.0467,91.748
458.9751,91.8506
460.9036,92.0573
462.8321,92.2548
464.7605,92.3704
466.6890,92.412
468.6175,92.4519
470.5459,92.5727
472.4744,92.8072
474.4029,93.1131
476.3313,93.4037
478.2598,93.6065
480.1883,93.6993
482.1167,93.7071
484.0452,93.6737
485.9737,93.6347
487.9021,93.6067
489.8306,93.5914
491.7591,93.5857
493.6875,93.5853
495.6160,93.5827
497.5445,93.5662
499.4729,93.5252
501.4014,93.4597
503.3299,93.3848
505.2583,93.3239
507.1868,93.2937
509.1153,93.2925
511.0437,93.3011
512.9722,93.2952
514.9007,93.2594
516.8292,93.1961
518.7576,93.1223
520.6861,93.0592
522.6146,93.0201
524.5430,93.0054
526.4715,93.007
528.4000,93.0152
530.3284,93.0249
532.2569,93.0368
534.1854,93.0541
536.1138,93.0783
538.0423,93.1066
539.9708,93.1331
541.8992,93.1531
543.8277,93.1681
545.7562,93.1868
547.6846,93.2219
549.6131,93.2823
551.5416,93.3656
553.4700,93.4567
555.3985,93.533
557.3270,93.5751
559.2554,93.5763
561.1839,93.5447
563.1124,93.4974
565.0408,93.4513
566.9693,93.4155
568.8978,93.3898
570.8262,93.3694
572.7547,93.3508
574.6832,93.3359
576.6116,93.3309
578.5401,93.3409
580.4686,93.3652
582.3970,93.3954
584.3255,93.4197
586.2540,93.4289
588.1824,93.4215
590.1109,93.4038
592.0394,93.3853
