TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,98.0318
401.1211,97.7658
403.0496,97.8298
404.9781,98.1036
406.9065,98.439
408.8350,98.7032
410.7635,98.7977
412.6919,98.6723
414.6204,98.3448
416.5489,97.9175
418.4773,97.5536
420.4058,97.3925
422.3343,97.4621
424.2627,97.6787
426.1912,97.9228
428.1197,98.1053
430.0481,98.1894
431.9766,98.1847
433.9051,98.1294
435.8335,98.0671
437.7620,98.0245
439.6905,98.0016
441.6189,97.9771
443.5474,97.9208
445.4759,97.8068
447.4043,97.6206
449.3328,97.3633
451.2613,97.0552
453.1897,96.7407
455.1182,96.4874
457.0467,96.3681
458.9751,96.425
460.9036,96.6398
462.8321,96.9408
464.7605,97.2425
466.6890,97.484
468.6175,97.6492
470.5459,97.7646
472.4744,97.8765
474.4029,98.0156
476.3313,98.1719
478.2598,98.2997
480.1883,98.3479
482.1167,98.2933
484.0452,98.159
485.9737,98.0062
487.9021,97.902
489.8306,97.881
491.7591,97.926
493.6875,97.9787
495.6160,97.9733
497.5445,97.8729
499.4729,97.6889
501.4014,97.4758
503.3299,97.3014
505.2583,97.2091
507.1868,97.1952
509.1153,97.2161
511.0437,97.2182
512.9722,97.1683
514.9007,97.0692
516.8292,96.9539
518.7576,96.8645
520.6861,96.8284
522.6146,96.8467
524.5430,96.8998
526.4715,96.9622
528.4000,97.0155
530.3284,97.0529
532.2569,97.0755
534.1854,97.0867
536.1138,97.0882
538.0423,97.0807
539.9708,97.0654
541.8992,97.0469
543.8277,97.0324
545.7562,97.0311
547.6846,97.051
549.6131,97.0963
551.5416,97.1649
553.4700,97.2473
555.3985,97.3273
557.3270,97.385
559.2554,97.4029
561.1839,97.372
563.1124,97.2963
565.0408,97.191
566.9693,97.0766
568.8978,96.9696
570.8262,96.8771
572.7547,96.7977
574.6832,96.7275
576.6116,96.6667
578.5401,96.6213
580.4686,96.5984
582.3970,96.5993
584.3255,96.6154
586.2540,96.6314
588.1824,96.6331
590.1109,96.6153
592.0394,96.5843
