TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,98.9815
401.1211,99.1096
403.0496,99.2771
404.9781,99.4069
406.9065,99.4571
408.8350,99.4135
410.7635,99.2767
412.6919,99.0586
414.6204,98.7875
416.5489,98.5133
418.4773,98.298
420.4058,98.1823
422.3343,98.1581
424.2627,98.1801
426.1912,98.2005
428.1197,98.1932
430.0481,98.1552
431.9766,98.0983
433.9051,98.0355
435.8335,97.9714
437.7620,97.8993
439.6905,97.8097
441.6189,97.7012
443.5474,97.5819
445.4759,97.4586
447.4043,97.3249
449.3328,97.1605
451.2613,96.9482
453.1897,96.697
455.1182,96.4568
457.0467,96.3071
458.9751,96.3138
460.9036,96.4824
462.8321,96.7531
464.7605,97.0399
466.6890,97.2754
468.6175,97.4353
470.5459,97.5367
472.4744,97.6179
474.4029,97.7089
476.3313,97.8136
478.2598,97.9146
480.1883,97.9911
482.1167,98.034
484.0452,98.0488
485.9737,98.0495
487.9021,98.0482
489.8306,98.0485
491.7591,98.0446
493.6875,98.0263
495.6160,97.985
497.5445,97.9187
499.4729,97.8344
501.4014,97.7469
503.3299,97.6738
505.2583,97.6269
507.1868,97.6059
509.1153,97.5981
511.0437,97.5853
512.9722,97.553
514.9007,97.4973
516.8292,97.4257
518.7576,97.3521
520.6861,97.2883
522.6146,97.2387
524.5430,97.2008
526.4715,97.1698
528.4000,97.144
530.3284,97.1265
532.2569,97.1224
534.1854,97.1351
536.1138,97.1635
538.0423,97.2008
539.9708,97.2373
541.8992,97.2637
543.8277,97.2747
545.7562,97.271
547.6846,97.2604
549.6131,97.2544
551.5416,97.2636
553.4700,97.292
555.3985,97.3336
557.3270,97.3737
559.2554,97.3962
561.1839,97.3904
563.1124,97.3569
565.0408,97.3061
566.9693,97.252
568.8978,97.2045
570.8262,97.1665
572.7547,97.1344
574.6832,97.1035
576.6116,97.0726
578.5401,97.0443
580.4686,97.0236
582.3970,97.013
584.3255,97.0114
586.2540,97.0145
588.1824,97.0171
590.1109,97.0161
592.0394,97.0107
