TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.8628
401.1211,93.2115
403.0496,93.5489
404.9781,93.8355
406.9065,94.0756
408.8350,94.2667
410.7635,94.3807
412.6919,94.3809
414.6204,94.2573
416.5489,94.0534
418.4773,93.8581
420.4058,93.7541
422.3343,93.7684
424.2627,93.8742
426.1912,94.0293
428.1197,94.201
430.0481,94.3643
431.9766,94.489
433.9051,94.5375
435.8335,94.4819
437.7620,94.3292
439.6905,94.1287
441.6189,93.9479
443.5474,93.8284
445.4759,93.754
447.4043,93.6593
449.3328,93.4778
451.2613,93.1927
453.1897,92.8607
455.1182,92.5919
457.0467,92.4921
458.9751,92.5926
460.9036,92.8248
462.8321,93.0688
464.7605,93.2339
466.6890,93.3059
468.6175,93.34
470.5459,93.4142
472.4744,93.5739
474.4029,93.8013
476.3313,94.0322
478.2598,94.2015
480.1883,94.2772
482.1167,94.2658
484.0452,94.1989
485.9737,94.1144
487.9021,94.0428
489.8306,94.0002
491.7591,93.9859
493.6875,93.9852
495.6160,93.9755
497.5445,93.9378
499.4729,93.8674
501.4014,93.7797
503.3299,93.7022
505.2583,93.6583
507.1868,93.6514
509.1153,93.6628
511.0437,93.6636
512.9722,93.6321
514.9007,93.5649
516.8292,93.4783
518.7576,93.3978
520.6861,93.3444
522.6146,93.3255
524.5430,93.335
526.4715,93.3615
528.4000,93.3951
530.3284,93.4315
532.2569,93.4698
534.1854,93.5082
536.1138,93.5412
538.0423,93.5608
539.9708,93.5617
541.8992,93.546
543.8277,93.5256
545.7562,93.518
547.6846,93.5383
549.6131,93.5909
551.5416,93.666
553.4700,93.7438
555.3985,93.8024
557.3270,93.827
559.2554,93.8145
561.1839,93.7734
563.1124,93.7189
565.0408,93.6671
566.9693,93.6288
568.8978,93.6069
570.8262,93.5968
572.7547,93.5907
574.6832,93.5828
576.6116,93.5729
578.5401,93.5662
580.4686,93.5688
582.3970,93.583
584.3255,93.605
586.2540,93.6277
588.1824,93.6449
590.1109,93.6555
592.0394,93.6622
