TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,93.3104
401.1211,94.0401
403.0496,94.9147
404.9781,95.6862
406.9065,96.2054
408.8350,96.4144
410.7635,96.3174
412.6919,95.9669
414.6204,95.4661
416.5489,94.9687
418.4773,94.6399
420.4058,94.5741
422.3343,94.7431
424.2627,95.0368
426.1912,95.3473
428.1197,95.6135
430.0481,95.8169
431.9766,95.9588
433.9051,96.0428
435.8335,96.072
437.7620,96.0587
439.6905,96.0342
441.6189,96.0419
443.5474,96.1109
445.4759,96.228
447.4043,96.3343
449.3328,96.3584
451.2613,96.2626
453.1897,96.076
455.1182,95.8948
457.0467,95.8388
458.9751,95.9787
460.9036,96.284
462.8321,96.6453
464.7605,96.9491
466.6890,97.1417
468.6175,97.2468
470.5459,97.3367
472.4744,97.4786
474.4029,97.688
476.3313,97.924
478.2598,98.1257
480.1883,98.2533
482.1167,98.3053
484.0452,98.3099
485.9737,98.303
487.9021,98.3086
489.8306,98.3286
491.7591,98.3457
493.6875,98.334
495.6160,98.2725
497.5445,98.1573
499.4729,98.0084
501.4014,97.8649
503.3299,97.7672
505.2583,97.732
507.1868,97.7398
509.1153,97.7447
511.0437,97.7026
512.9722,97.5985
514.9007,97.4575
516.8292,97.3318
518.7576,97.2723
520.6861,97.3008
522.6146,97.4014
524.5430,97.5352
526.4715,97.6632
528.4000,97.763
530.3284,97.8298
532.2569,97.8688
534.1854,97.8861
536.1138,97.8843
538.0423,97.8652
539.9708,97.8333
541.8992,97.798
543.8277,97.7734
545.7562,97.7746
547.6846,97.8145
549.6131,97.8991
551.5416,98.0243
553.4700,98.1741
555.3985,98.3231
557.3270,98.4427
559.2554,98.5106
561.1839,98.5181
563.1124,98.472
565.0408,98.3899
566.9693,98.2913
568.8978,98.1897
570.8262,98.0907
572.7547,97.9956
574.6832,97.9077
576.6116,97.8351
578.5401,97.7875
580.4686,97.7689
582.3970,97.7719
584.3255,97.7791
586.2540,97.7726
588.1824,97.7438
590.1109,97.6982
592.0394,97.651
