TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,99.5489
401.1211,99.6053
403.0496,99.6961
404.9781,99.7792
406.9065,99.8254
408.8350,99.8178
410.7635,99.7493
412.6919,99.6235
414.6204,99.4577
416.5489,99.2833
418.4773,99.1343
420.4058,99.0275
422.3343,98.9521
424.2627,98.8842
426.1912,98.8075
428.1197,98.7229
430.0481,98.6436
431.9766,98.5846
433.9051,98.5509
435.8335,98.5323
437.7620,98.5084
439.6905,98.4616
441.6189,98.3876
443.5474,98.2933
445.4759,98.1852
447.4043,98.0597
449.3328,97.9056
451.2613,97.7178
453.1897,97.5124
455.1182,97.3335
457.0467,97.2397
458.9751,97.2738
460.9036,97.4348
462.8321,97.6817
464.7605,97.9603
466.6890,98.2277
468.6175,98.4593
470.5459,98.6453
472.4744,98.7852
474.4029,98.8845
476.3313,98.9525
478.2598,98.9989
480.1883,99.0305
482.1167,99.0501
484.0452,99.0571
485.9737,99.0511
487.9021,99.0352
489.8306,99.0153
491.7591,98.9973
493.6875,98.9822
495.6160,98.9651
497.5445,98.938
499.4729,98.8957
501.4014,98.8402
503.3299,98.7815
505.2583,98.7322
507.1868,98.6997
509.1153,98.6821
511.0437,98.6691
512.9722,98.6476
514.9007,98.6088
516.8292,98.5522
518.7576,98.4866
520.6861,98.4254
522.6146,98.3803
524.5430,98.3554
526.4715,98.3473
528.4000,98.3481
530.3284,98.3505
532.2569,98.3516
534.1854,98.3536
536.1138,98.3613
538.0423,98.3777
539.9708,98.4022
541.8992,98.4306
543.8277,98.4584
545.7562,98.4846
547.6846,98.5137
549.6131,98.5531
551.5416,98.6076
553.4700,98.674
555.3985,98.7396
557.3270,98.7863
559.2554,98.7994
561.1839,98.7747
563.1124,98.7209
565.0408,98.6541
566.9693,98.5899
568.8978,98.5364
570.8262,98.4931
572.7547,98.4557
574.6832,98.4212
576.6116,98.3911
578.5401,98.3696
580.4686,98.3595
582.3970,98.3597
584.3255,98.365
586.2540,98.3699
588.1824,98.3713
590.1109,98.3695
