TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,93.5543
401.1211,94.2212
403.0496,95.0358
404.9781,95.7754
406.9065,96.2893
408.8350,96.5024
410.7635,96.4011
412.6919,96.0295
414.6204,95.498
416.5489,94.9794
418.4773,94.6578
420.4058,94.6308
422.3343,94.8524
424.2627,95.1867
426.1912,95.5066
428.1197,95.7472
430.0481,95.9013
431.9766,95.9936
433.9051,96.0532
435.8335,96.0968
437.7620,96.1275
439.6905,96.1465
441.6189,96.1634
443.5474,96.1915
445.4759,96.2298
447.4043,96.2531
449.3328,96.2239
451.2613,96.1223
453.1897,95.9751
455.1182,95.8599
457.0467,95.8727
458.9751,96.0635
460.9036,96.392
462.8321,96.7495
464.7605,97.0298
466.6890,97.1897
468.6175,97.2644
470.5459,97.3376
472.4744,97.4827
474.4029,97.7118
476.3313,97.9727
478.2598,98.1919
480.1883,98.3225
482.1167,98.3643
484.0452,98.3519
485.9737,98.3286
487.9021,98.322
489.8306,98.3341
491.7591,98.3459
493.6875,98.3317
495.6160,98.2725
497.5445,98.1666
499.4729,98.0332
501.4014,97.9067
503.3299,97.8203
505.2583,97.7857
507.1868,97.7842
509.1153,97.7769
511.0437,97.7289
512.9722,97.631
514.9007,97.5061
516.8292,97.3966
518.7576,97.3404
520.6861,97.3515
522.6146,97.4168
524.5430,97.5102
526.4715,97.6091
528.4000,97.7024
530.3284,97.7867
532.2569,97.8588
534.1854,97.9117
536.1138,97.937
538.0423,97.9307
539.9708,97.8973
541.8992,97.8504
543.8277,97.8096
545.7562,97.7954
547.6846,97.8245
549.6131,97.9047
551.5416,98.0317
553.4700,98.1876
555.3985,98.3445
557.3270,98.4719
559.2554,98.5463
561.1839,98.5585
563.1124,98.5152
565.0408,98.4335
566.9693,98.3322
568.8978,98.2249
570.8262,98.1175
572.7547,98.0125
574.6832,97.9151
576.6116,97.836
578.5401,97.7872
580.4686,97.774
582.3970,97.7883
584.3255,97.8104
586.2540,97.819
588.1824,97.8022
590.1109,97.7633
592.0394,97.7165
