TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,76.509
401.1211,77.5977
403.0496,78.6558
404.9781,79.5205
406.9065,80.1022
408.8350,80.3867
410.7635,80.4229
412.6919,80.3079
414.6204,80.171
416.5489,80.1458
418.4773,80.3209
420.4058,80.6898
422.3343,81.1561
424.2627,81.6026
426.1912,81.9581
428.1197,82.2187
430.0481,82.4323
431.9766,82.6665
433.9051,82.9675
435.8335,83.3266
437.7620,83.678
439.6905,83.9403
441.6189,84.0759
443.5474,84.1248
445.4759,84.1847
447.4043,84.3462
449.3328,84.6332
451.2613,84.9893
453.1897,85.3156
455.1182,85.5362
457.0467,85.655
458.9751,85.7666
460.9036,85.9957
462.8321,86.4081
464.7605,86.965
466.6890,87.5473
468.6175,88.0234
470.5459,88.3217
472.4744,88.4742
474.4029,88.5964
476.3313,88.8148
478.2598,89.195
480.1883,89.7207
482.1167,90.3179
484.0452,90.8941
485.9737,91.3698
487.9021,91.6959
489.8306,91.8589
491.7591,91.8807
493.6875,91.8141
495.6160,91.7326
497.5445,91.7115
499.4729,91.8011
501.4014,92.0023
503.3299,92.2604
505.2583,92.4877
507.1868,92.6055
509.1153,92.581
511.0437,92.4387
512.9722,92.2437
514.9007,92.0715
516.8292,91.9758
518.7576,91.9686
520.6861,92.0216
522.6146,92.0868
524.5430,92.1235
526.4715,92.1161
528.4000,92.0763
530.3284,92.0318
532.2569,92.01
534.1854,92.0259
536.1138,92.0782
538.0423,92.1531
539.9708,92.2337
541.8992,92.3082
543.8277,92.3743
545.7562,92.4379
547.6846,92.5082
549.6131,92.5926
551.5416,92.6941
553.4700,92.8108
555.3985,92.9372
557.3270,93.065
559.2554,93.1841
561.1839,93.2848
563.1124,93.3605
565.0408,93.4089
566.9693,93.4323
568.8978,93.4354
570.8262,93.4254
572.7547,93.4127
574.6832,93.4113
576.6116,93.4352
578.5401,93.4914
580.4686,93.5721
582.3970,93.655
584.3255,93.7137
586.2540,93.7344
588.1824,93.727
590.1109,93.7213
592.0394,93.749
