TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,82.7913
401.1211,83.5384
403.0496,84.4288
404.9781,85.277
406.9065,85.9499
408.8350,86.3696
410.7635,86.4995
412.6919,86.3446
414.6204,85.9722
416.5489,85.5299
418.4773,85.2137
420.4058,85.1697
422.3343,85.4061
424.2627,85.8058
426.1912,86.2183
428.1197,86.5384
430.0481,86.7356
431.9766,86.8431
433.9051,86.9268
435.8335,87.0471
437.7620,87.2349
439.6905,87.492
441.6189,87.8072
443.5474,88.1636
445.4759,88.5308
447.4043,88.8578
449.3328,89.0862
451.2613,89.1804
453.1897,89.1588
455.1182,89.0993
457.0467,89.1061
458.9751,89.2452
460.9036,89.4944
462.8321,89.7565
464.7605,89.927
466.6890,89.9604
468.6175,89.8948
470.5459,89.8248
472.4744,89.8391
474.4029,89.9628
476.3313,90.1476
478.2598,90.3122
480.1883,90.395
482.1167,90.3824
484.0452,90.304
485.9737,90.2067
487.9021,90.1258
489.8306,90.0671
491.7591,90.0057
493.6875,89.8987
495.6160,89.7048
497.5445,89.4043
499.4729,89.0122
501.4014,88.577
503.3299,88.1613
505.2583,87.8113
507.1868,87.5325
509.1153,87.2895
511.0437,87.0286
512.9722,86.7079
514.9007,86.3178
516.8292,85.8824
518.7576,85.4433
520.6861,85.0371
522.6146,84.6808
524.5430,84.3717
526.4715,84.0966
528.4000,83.8424
530.3284,83.6009
532.2569,83.37
534.1854,83.1526
536.1138,82.9559
538.0423,82.7906
539.9708,82.6697
541.8992,82.6076
543.8277,82.6189
545.7562,82.7178
547.6846,82.9146
549.6131,83.2104
551.5416,83.5916
553.4700,84.0278
555.3985,84.4772
557.3270,84.8984
559.2554,85.2642
561.1839,85.5706
563.1124,85.8343
565.0408,86.082
566.9693,86.3354
568.8978,86.603
570.8262,86.8799
572.7547,87.157
574.6832,87.4315
576.6116,87.7116
578.5401,88.01
580.4686,88.3326
582.3970,88.668
584.3255,88.9882
586.2540,89.2605
588.1824,89.4645
590.1109,89.6026
592.0394,89.6978
593.9678,89.78
