TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,97.0754
401.1211,97.5586
403.0496,98.1299
404.9781,98.6842
406.9065,99.1394
408.8350,99.4389
410.7635,99.5454
412.6919,99.4471
414.6204,99.1768
416.5489,98.8306
418.4773,98.5511
420.4058,98.4585
422.3343,98.5814
424.2627,98.8537
426.1912,99.1735
428.1197,99.4579
430.0481,99.6643
431.9766,99.7868
433.9051,99.8418
435.8335,99.8536
437.7620,99.8475
439.6905,99.8486
441.6189,99.8797
443.5474,99.9471
445.4759,100.024
447.4043,100.051
449.3328,99.9594
451.2613,99.7225
453.1897,99.3865
455.1182,99.0756
457.0467,98.9442
458.9751,99.091
460.9036,99.4926
462.8321,100.016
464.7605,100.502
466.6890,100.846
468.6175,101.032
470.5459,101.123
472.4744,101.204
474.4029,101.331
476.3313,101.503
478.2598,101.68
480.1883,101.817
482.1167,101.892
484.0452,101.91
485.9737,101.898
487.9021,101.888
489.8306,101.9
491.7591,101.932
493.6875,101.962
495.6160,101.958
497.5445,101.894
499.4729,101.771
501.4014,101.621
503.3299,101.492
505.2583,101.425
507.1868,101.425
509.1153,101.463
511.0437,101.489
512.9722,101.467
514.9007,101.391
516.8292,101.286
518.7576,101.195
520.6861,101.155
522.6146,101.174
524.5430,101.242
526.4715,101.33
528.4000,101.419
530.3284,101.496
532.2569,101.562
534.1854,101.621
536.1138,101.676
538.0423,101.725
539.9708,101.763
541.8992,101.786
543.8277,101.801
545.7562,101.823
547.6846,101.872
549.6131,101.966
551.5416,102.108
553.4700,102.281
555.3985,102.456
557.3270,102.595
559.2554,102.674
561.1839,102.684
563.1124,102.634
565.0408,102.545
566.9693,102.44
568.8978,102.335
570.8262,102.234
572.7547,102.137
574.6832,102.044
576.6116,101.963
578.5401,101.904
580.4686,101.874
582.3970,101.874
584.3255,101.891
586.2540,101.909
588.1824,101.916
590.1109,101.912
592.0394,101.907
593.9678,101.912
595.8963,101.935
597.8248,101.971
599.7532,102.014
601.6817,102.058
603.6102,102.097
605.5386,102.123
607.4671,102.126
