TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,86.6133
401.1211,86.9736
403.0496,87.4278
404.9781,87.9074
406.9065,88.3696
408.8350,88.7729
410.7635,89.0634
412.6919,89.1888
414.6204,89.1346
416.5489,88.9575
418.4773,88.7782
420.4058,88.716
422.3343,88.8164
424.2627,89.0408
426.1912,89.3144
428.1197,89.5739
430.0481,89.7823
431.9766,89.9228
433.9051,89.9898
435.8335,89.989
437.7620,89.945
439.6905,89.9045
441.6189,89.9227
443.5474,90.0322
445.4759,90.2163
447.4043,90.4115
449.3328,90.5441
451.2613,90.5768
453.1897,90.5339
455.1182,90.4903
457.0467,90.5261
458.9751,90.6698
460.9036,90.8718
462.8321,91.0362
464.7605,91.0831
466.6890,90.9944
468.6175,90.8183
470.5459,90.6376
472.4744,90.5197
474.4029,90.4785
476.3313,90.4749
478.2598,90.4498
480.1883,90.3608
482.1167,90.1975
484.0452,89.9751
485.9737,89.7174
487.9021,89.4414
489.8306,89.1489
491.7591,88.8277
493.6875,88.4584
495.6160,88.0234
497.5445,87.5162
499.4729,86.9469
501.4014,86.3405
503.3299,85.7245
505.2583,85.1132
507.1868,84.4965
509.1153,83.8437
511.0437,83.1192
512.9722,82.2979
514.9007,81.37
516.8292,80.3297
518.7576,79.1552
520.6861,77.7955
522.6146,76.1774
524.5430,74.2381
526.4715,71.9688
528.4000,69.4513
530.3284,66.8678
532.2569,64.4763
534.1854,62.5562
536.1138,61.3425
538.0423,60.9671
539.9708,61.4265
541.8992,62.587
543.8277,64.2275
545.7562,66.1047
547.6846,68.014
549.6131,69.8238
551.5416,71.4753
553.4700,72.9597
555.3985,74.2914
557.3270,75.4904
559.2554,76.5787
561.1839,77.5838
563.1124,78.5393
565.0408,79.4803
566.9693,80.4341
568.8978,81.4124
570.8262,82.4085
572.7547,83.4007
574.6832,84.3593
576.6116,85.2546
578.5401,86.0616
580.4686,86.7624
582.3970,87.3465
584.3255,87.8105
586.2540,88.1604
588.1824,88.413
590.1109,88.5963
592.0394,88.7428
593.9678,88.8794
