TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,97.7268
401.1211,98.1703
403.0496,98.7394
404.9781,99.3088
406.9065,99.7813
408.8350,100.091
410.7635,100.194
412.6919,100.079
414.6204,99.7829
416.5489,99.4078
418.4773,99.0989
420.4058,98.9716
422.3343,99.0457
424.2627,99.252
426.1912,99.4952
428.1197,99.708
430.0481,99.8667
431.9766,99.9798
433.9051,100.067
435.8335,100.14
437.7620,100.201
439.6905,100.252
441.6189,100.299
443.5474,100.348
445.4759,100.387
447.4043,100.377
449.3328,100.268
451.2613,100.043
453.1897,99.7419
455.1182,99.4751
457.0467,99.3775
458.9751,99.5343
460.9036,99.9204
462.8321,100.414
464.7605,100.868
466.6890,101.19
468.6175,101.364
470.5459,101.444
472.4744,101.507
474.4029,101.6
476.3313,101.725
478.2598,101.851
480.1883,101.947
482.1167,102.001
484.0452,102.021
485.9737,102.027
487.9021,102.037
489.8306,102.055
491.7591,102.077
493.6875,102.087
495.6160,102.069
497.5445,102.015
499.4729,101.932
501.4014,101.844
503.3299,101.777
505.2583,101.748
507.1868,101.749
509.1153,101.757
511.0437,101.743
512.9722,101.695
514.9007,101.621
516.8292,101.543
518.7576,101.487
520.6861,101.467
522.6146,101.484
524.5430,101.529
526.4715,101.594
528.4000,101.671
530.3284,101.752
532.2569,101.831
534.1854,101.899
536.1138,101.951
538.0423,101.987
539.9708,102.009
541.8992,102.026
543.8277,102.048
545.7562,102.088
547.6846,102.156
549.6131,102.26
551.5416,102.397
553.4700,102.551
555.3985,102.699
557.3270,102.816
559.2554,102.881
561.1839,102.886
563.1124,102.836
565.0408,102.746
566.9693,102.633
568.8978,102.514
570.8262,102.4
572.7547,102.296
574.6832,102.206
576.6116,102.135
578.5401,102.087
580.4686,102.062
582.3970,102.058
584.3255,102.063
586.2540,102.069
588.1824,102.068
590.1109,102.064
592.0394,102.064
593.9678,102.073
595.8963,102.095
597.8248,102.126
599.7532,102.163
601.6817,102.203
603.6102,102.243
605.5386,102.272
607.4671,102.276
609.3956,102.243
