TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,81.8507
401.1211,82.6681
403.0496,83.6111
404.9781,84.5027
406.9065,85.2232
408.8350,85.6989
410.7635,85.8836
412.6919,85.7655
414.6204,85.4008
416.5489,84.9417
418.4773,84.6042
420.4058,84.555
422.3343,84.8085
424.2627,85.2394
426.1912,85.6844
428.1197,86.0306
430.0481,86.2451
431.9766,86.361
433.9051,86.4418
435.8335,86.5444
437.7620,86.6979
439.6905,86.9095
441.6189,87.1793
443.5474,87.5028
445.4759,87.8566
447.4043,88.1898
449.3328,88.4399
451.2613,88.5688
453.1897,88.5931
455.1182,88.5877
457.0467,88.6481
458.9751,88.8281
460.9036,89.0971
462.8321,89.3601
464.7605,89.5232
466.6890,89.5535
468.6175,89.4952
470.5459,89.4404
472.4744,89.4705
474.4029,89.6068
476.3313,89.8036
478.2598,89.9866
480.1883,90.0982
482.1167,90.121
484.0452,90.074
485.9737,89.9929
487.9021,89.9082
489.8306,89.83
491.7591,89.7442
493.6875,89.6198
495.6160,89.4233
497.5445,89.1365
499.4729,88.7707
501.4014,88.3675
503.3299,87.9818
505.2583,87.654
507.1868,87.3875
509.1153,87.1482
511.0437,86.8861
512.9722,86.5636
514.9007,86.1737
516.8292,85.7407
518.7576,85.3053
520.6861,84.9039
522.6146,84.5557
524.5430,84.2611
526.4715,84.0095
528.4000,83.7862
530.3284,83.578
532.2569,83.3759
534.1854,83.1774
536.1138,82.9881
538.0423,82.8211
539.9708,82.6941
541.8992,82.6262
543.8277,82.6356
545.7562,82.738
547.6846,82.9428
549.6131,83.2484
551.5416,83.6368
553.4700,84.0738
555.3985,84.5165
557.3270,84.9269
559.2554,85.2835
561.1839,85.587
563.1124,85.8543
565.0408,86.1077
566.9693,86.3637
568.8978,86.6277
570.8262,86.8966
572.7547,87.1664
574.6832,87.4385
576.6116,87.7213
578.5401,88.024
580.4686,88.3469
582.3970,88.675
584.3255,88.9808
586.2540,89.2361
588.1824,89.4265
590.1109,89.559
592.0394,89.6579
593.9678,89.7511
