TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,96.6505
401.1211,97.2239
403.0496,97.8966
404.9781,98.5207
406.9065,98.9938
408.8350,99.2611
410.7635,99.3037
412.6919,99.1375
414.6204,98.8239
416.5489,98.4767
418.4773,98.235
420.4058,98.1967
422.3343,98.3639
424.2627,98.6577
426.1912,98.979
428.1197,99.2563
430.0481,99.4576
431.9766,99.5815
433.9051,99.6432
435.8335,99.6628
437.7620,99.6626
439.6905,99.6685
441.6189,99.7063
443.5474,99.7861
445.4759,99.8838
447.4043,99.9395
449.3328,99.8853
451.2613,99.6878
453.1897,99.3845
455.1182,99.0884
457.0467,98.9469
458.9751,99.0614
460.9036,99.4204
462.8321,99.9058
464.7605,100.366
466.6890,100.695
468.6175,100.872
470.5459,100.951
472.4744,101.018
474.4029,101.131
476.3313,101.295
478.2598,101.468
480.1883,101.601
482.1167,101.669
484.0452,101.679
485.9737,101.662
487.9021,101.654
489.8306,101.674
491.7591,101.713
493.6875,101.743
495.6160,101.729
497.5445,101.653
499.4729,101.528
501.4014,101.393
503.3299,101.295
505.2583,101.264
507.1868,101.292
509.1153,101.341
511.0437,101.369
512.9722,101.348
514.9007,101.28
516.8292,101.189
518.7576,101.111
520.6861,101.071
522.6146,101.076
524.5430,101.121
526.4715,101.193
528.4000,101.277
530.3284,101.364
532.2569,101.445
534.1854,101.516
536.1138,101.573
538.0423,101.615
539.9708,101.642
541.8992,101.657
543.8277,101.669
545.7562,101.693
547.6846,101.746
549.6131,101.842
551.5416,101.982
553.4700,102.152
555.3985,102.322
557.3270,102.461
559.2554,102.544
561.1839,102.562
563.1124,102.522
565.0408,102.444
566.9693,102.347
568.8978,102.244
570.8262,102.142
572.7547,102.041
574.6832,101.944
576.6116,101.859
578.5401,101.796
580.4686,101.765
582.3970,101.764
584.3255,101.785
586.2540,101.809
588.1824,101.825
590.1109,101.83
592.0394,101.829
593.9678,101.829
595.8963,101.838
597.8248,101.855
599.7532,101.882
601.6817,101.917
603.6102,101.957
605.5386,101.992
607.4671,102.007
