TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,98.409
401.1211,98.9032
403.0496,99.4606
404.9781,99.9768
406.9065,100.391
408.8350,100.663
410.7635,100.762
412.6919,100.67
414.6204,100.41
416.5489,100.075
418.4773,99.8014
420.4058,99.7044
422.3343,99.8046
424.2627,100.035
426.1912,100.304
428.1197,100.551
430.0481,100.757
431.9766,100.929
433.9051,101.075
435.8335,101.187
437.7620,101.249
439.6905,101.258
441.6189,101.241
443.5474,101.24
445.4759,101.283
447.4043,101.351
449.3328,101.395
451.2613,101.366
453.1897,101.263
455.1182,101.145
457.0467,101.105
458.9751,101.213
460.9036,101.46
462.8321,101.766
464.7605,102.031
466.6890,102.192
468.6175,102.253
470.5459,102.267
472.4744,102.299
474.4029,102.383
476.3313,102.506
478.2598,102.629
480.1883,102.716
482.1167,102.75
484.0452,102.739
485.9737,102.706
487.9021,102.676
489.8306,102.665
491.7591,102.673
493.6875,102.683
495.6160,102.67
497.5445,102.617
499.4729,102.526
501.4014,102.418
503.3299,102.331
505.2583,102.288
507.1868,102.291
509.1153,102.313
511.0437,102.322
512.9722,102.299
514.9007,102.246
516.8292,102.187
518.7576,102.151
520.6861,102.158
522.6146,102.211
524.5430,102.295
526.4715,102.392
528.4000,102.483
530.3284,102.555
532.2569,102.607
534.1854,102.639
536.1138,102.661
538.0423,102.676
539.9708,102.688
541.8992,102.697
543.8277,102.704
545.7562,102.72
547.6846,102.762
549.6131,102.845
551.5416,102.975
553.4700,103.139
555.3985,103.306
557.3270,103.442
559.2554,103.517
561.1839,103.524
563.1124,103.472
565.0408,103.381
566.9693,103.273
568.8978,103.16
570.8262,103.049
572.7547,102.942
574.6832,102.843
576.6116,102.762
578.5401,102.707
580.4686,102.682
582.3970,102.681
584.3255,102.689
586.2540,102.689
588.1824,102.675
590.1109,102.652
592.0394,102.633
593.9678,102.631
595.8963,102.649
597.8248,102.682
599.7532,102.723
601.6817,102.764
603.6102,102.8
605.5386,102.822
607.4671,102.819
609.3956,102.782
611.3240,102.711
