TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,87.7613
401.1211,88.0034
403.0496,88.3588
404.9781,88.7717
406.9065,89.1943
408.8350,89.5689
410.7635,89.8217
412.6919,89.8832
414.6204,89.7305
416.5489,89.4307
418.4773,89.1378
420.4058,89.0143
422.3343,89.1292
424.2627,89.4304
426.1912,89.8012
428.1197,90.1302
430.0481,90.3485
431.9766,90.4385
433.9051,90.4265
435.8335,90.3652
437.7620,90.3109
439.6905,90.3052
441.6189,90.3656
443.5474,90.4829
445.4759,90.6248
447.4043,90.7466
449.3328,90.8115
451.2613,90.8107
453.1897,90.7734
455.1182,90.7581
457.0467,90.821
458.9751,90.9752
460.9036,91.1713
462.8321,91.3228
464.7605,91.3583
466.6890,91.2616
468.6175,91.0793
470.5459,90.8943
472.4744,90.7776
474.4029,90.746
476.3313,90.7573
478.2598,90.743
480.1883,90.6492
482.1167,90.4601
484.0452,90.1961
485.9737,89.8966
487.9021,89.5983
489.8306,89.3183
491.7591,89.0478
493.6875,88.7569
495.6160,88.4075
497.5445,87.9705
499.4729,87.4397
501.4014,86.837
503.3299,86.2007
505.2583,85.5629
507.1868,84.9286
509.1153,84.2726
511.0437,83.5547
512.9722,82.7403
514.9007,81.8117
516.8292,80.7596
518.7576,79.5626
520.6861,78.1708
522.6146,76.5113
524.5430,74.5211
526.4715,72.1935
528.4000,69.6146
530.3284,66.9716
532.2569,64.5259
534.1854,62.5583
536.1138,61.3043
538.0423,60.8981
539.9708,61.3412
541.8992,62.5049
543.8277,64.1705
545.7562,66.0925
547.6846,68.0598
549.6131,69.9328
551.5416,71.6463
553.4700,73.1878
555.3985,74.5705
557.3270,75.8151
559.2554,76.9452
561.1839,77.99
563.1124,78.9845
565.0408,79.9627
566.9693,80.9494
568.8978,81.9527
570.8262,82.9642
572.7547,83.9641
574.6832,84.9275
576.6116,85.8298
578.5401,86.6485
580.4686,87.3645
582.3970,87.9637
584.3255,88.4404
586.2540,88.8015
588.1824,89.0684
590.1109,89.2728
592.0394,89.448
