TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,97.7986
401.1211,98.1881
403.0496,98.7131
404.9781,99.2595
406.9065,99.745
408.8350,100.11
410.7635,100.306
412.6919,100.298
414.6204,100.094
416.5489,99.7666
418.4773,99.4505
420.4058,99.2773
422.3343,99.3008
424.2627,99.4816
426.1912,99.7353
428.1197,99.987
430.0481,100.195
431.9766,100.347
433.9051,100.449
435.8335,100.514
437.7620,100.55
439.6905,100.569
441.6189,100.583
443.5474,100.6
445.4759,100.607
447.4043,100.568
449.3328,100.443
451.2613,100.219
453.1897,99.9388
455.1182,99.703
457.0467,99.6331
458.9751,99.8016
460.9036,100.18
462.8321,100.654
464.7605,101.088
466.6890,101.397
468.6175,101.569
470.5459,101.656
472.4744,101.727
474.4029,101.827
476.3313,101.957
478.2598,102.088
480.1883,102.186
482.1167,102.238
484.0452,102.248
485.9737,102.237
487.9021,102.224
489.8306,102.223
491.7591,102.233
493.6875,102.244
495.6160,102.234
497.5445,102.188
499.4729,102.104
501.4014,101.998
503.3299,101.901
505.2583,101.839
507.1868,101.818
509.1153,101.821
511.0437,101.82
512.9722,101.793
514.9007,101.736
516.8292,101.665
518.7576,101.602
520.6861,101.565
522.6146,101.559
524.5430,101.581
526.4715,101.624
528.4000,101.685
530.3284,101.759
532.2569,101.84
534.1854,101.918
536.1138,101.983
538.0423,102.029
539.9708,102.055
541.8992,102.068
543.8277,102.083
545.7562,102.115
547.6846,102.177
549.6131,102.277
551.5416,102.413
553.4700,102.569
555.3985,102.72
557.3270,102.838
559.2554,102.899
561.1839,102.894
563.1124,102.831
565.0408,102.729
566.9693,102.61
568.8978,102.489
570.8262,102.375
572.7547,102.269
574.6832,102.173
576.6116,102.094
578.5401,102.039
580.4686,102.014
582.3970,102.013
584.3255,102.022
586.2540,102.025
588.1824,102.014
590.1109,101.994
592.0394,101.978
593.9678,101.978
595.8963,101.997
597.8248,102.031
599.7532,102.071
601.6817,102.113
603.6102,102.151
605.5386,102.179
607.4671,102.186
609.3956,102.157
611.3240,102.088
