TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,98.7065
401.1211,99.2401
403.0496,99.8961
404.9781,100.526
406.9065,101.022
408.8350,101.324
410.7635,101.408
412.6919,101.279
414.6204,100.988
416.5489,100.641
418.4773,100.375
420.4058,100.293
422.3343,100.407
424.2627,100.644
426.1912,100.908
428.1197,101.137
430.0481,101.314
431.9766,101.456
433.9051,101.583
435.8335,101.698
437.7620,101.788
439.6905,101.836
441.6189,101.848
443.5474,101.843
445.4759,101.837
447.4043,101.816
449.3328,101.743
451.2613,101.594
453.1897,101.388
455.1182,101.205
457.0467,101.151
458.9751,101.293
460.9036,101.61
462.8321,102.004
464.7605,102.36
466.6890,102.61
468.6175,102.752
470.5459,102.84
472.4744,102.934
474.4029,103.065
476.3313,103.221
478.2598,103.366
480.1883,103.468
482.1167,103.514
484.0452,103.515
485.9737,103.49
487.9021,103.464
489.8306,103.452
491.7591,103.457
493.6875,103.467
495.6160,103.461
497.5445,103.423
499.4729,103.351
501.4014,103.261
503.3299,103.182
505.2583,103.134
507.1868,103.119
509.1153,103.118
511.0437,103.104
512.9722,103.064
514.9007,102.999
516.8292,102.93
518.7576,102.878
520.6861,102.856
522.6146,102.866
524.5430,102.901
526.4715,102.953
528.4000,103.018
530.3284,103.09
532.2569,103.166
534.1854,103.238
536.1138,103.301
538.0423,103.35
539.9708,103.385
541.8992,103.407
543.8277,103.424
545.7562,103.445
547.6846,103.487
549.6131,103.561
551.5416,103.673
553.4700,103.813
555.3985,103.957
557.3270,104.075
559.2554,104.142
561.1839,104.147
563.1124,104.098
565.0408,104.01
566.9693,103.903
568.8978,103.791
570.8262,103.678
572.7547,103.567
574.6832,103.463
576.6116,103.374
578.5401,103.309
580.4686,103.275
582.3970,103.266
584.3255,103.272
586.2540,103.275
588.1824,103.269
590.1109,103.254
592.0394,103.241
593.9678,103.24
595.8963,103.257
597.8248,103.292
599.7532,103.338
601.6817,103.39
603.6102,103.439
605.5386,103.473
607.4671,103.478
609.3956,103.442
611.3240,103.367
613.2525,103.272
