TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,96.852
401.1211,97.299
403.0496,97.8894
404.9781,98.4842
406.9065,98.9698
408.8350,99.275
410.7635,99.3699
412.6919,99.2651
414.6204,99.0171
416.5489,98.7301
418.4773,98.5305
420.4058,98.5073
422.3343,98.6641
424.2627,98.9315
426.1912,99.2216
428.1197,99.4719
430.0481,99.6584
431.9766,99.7876
433.9051,99.8791
435.8335,99.9501
437.7620,100.009
439.6905,100.061
441.6189,100.112
443.5474,100.161
445.4759,100.192
447.4043,100.165
449.3328,100.036
451.2613,99.7912
453.1897,99.4769
455.1182,99.2012
457.0467,99.0945
458.9751,99.2376
460.9036,99.6067
462.8321,100.088
464.7605,100.548
466.6890,100.901
468.6175,101.133
470.5459,101.289
472.4744,101.425
474.4029,101.573
476.3313,101.724
478.2598,101.847
480.1883,101.916
482.1167,101.927
484.0452,101.9
485.9737,101.868
487.9021,101.856
489.8306,101.875
491.7591,101.913
493.6875,101.944
495.6160,101.944
497.5445,101.904
499.4729,101.836
501.4014,101.768
503.3299,101.727
505.2583,101.723
507.1868,101.743
509.1153,101.757
511.0437,101.741
512.9722,101.683
514.9007,101.593
516.8292,101.497
518.7576,101.42
520.6861,101.379
522.6146,101.384
524.5430,101.431
526.4715,101.514
528.4000,101.617
530.3284,101.724
532.2569,101.821
534.1854,101.897
536.1138,101.95
538.0423,101.982
539.9708,102.002
541.8992,102.017
543.8277,102.041
545.7562,102.087
547.6846,102.166
549.6131,102.283
551.5416,102.431
553.4700,102.593
555.3985,102.744
557.3270,102.857
559.2554,102.917
561.1839,102.917
563.1124,102.864
565.0408,102.774
566.9693,102.664
568.8978,102.55
570.8262,102.442
572.7547,102.344
574.6832,102.259
576.6116,102.193
578.5401,102.152
580.4686,102.139
582.3970,102.149
584.3255,102.17
586.2540,102.187
588.1824,102.186
590.1109,102.169
592.0394,102.145
593.9678,102.125
595.8963,102.119
597.8248,102.131
599.7532,102.16
601.6817,102.202
603.6102,102.248
605.5386,102.283
607.4671,102.289
609.3956,102.249
